"LOCAL_DATE","meanHs","Hmax","meanTz","meanTp","meanDirTp","meanSST","Station","Date","Evapotranspiration_mm","Rain_mm","PanEvaporation_mm","MaximumTemperature_C","MaxRelativeHumidity_pc","MinRelativeHumidity_pc","Avg10mWindSpeed_m_sec","SolarRadiation_MJ_sqm","EPOCHTIME","WaveSensor"
2018-08-20,0.594604166666667,2.22,5.33041666666667,10.9209166666667,112.270833333333,18.9885416666667,"REDCLIFFE","20/08/2018",5.4,0,21.3,9.8,48,11,5.08,18.22,1534687200,"caloundra"
2018-08-21,0.696770833333333,1.81,6.9198125,12.6160625,114.979166666667,19.0302083333333,"REDCLIFFE","21/08/2018",4.9,0,23,7.7,67,11,4.04,18.37,1534773600,"caloundra"
2018-08-22,0.613208333333333,1.28,6.51577083333333,13.7550625,112.895833333333,19.08125,"REDCLIFFE","22/08/2018",4.9,0,24.8,11.2,68,14,3.6,18.49,1534860000,"caloundra"
2018-08-23,0.691645833333333,1.55,5.14216666666667,11.6268125,113.875,18.9958333333333,"REDCLIFFE","23/08/2018",3.5,0,21.5,9.9,84,47,3.97,18.16,1534946400,"caloundra"
2018-08-24,0.6534375,1.53,4.34027083333333,9.41279166666667,115.708333333333,18.7802083333333,"REDCLIFFE","24/08/2018",3.4,0,22.2,12.2,85,49,3.24,18.54,1535032800,"caloundra"
2018-08-25,0.739833333333333,1.62,4.465375,8.87664583333333,106.583333333333,18.8291666666667,"REDCLIFFE","25/08/2018",3,3,20.2,12.1,93,54,3.79,16.06,1535119200,"caloundra"
2018-08-26,1.16554166666667,2.73,5.26566666666667,6.01995833333333,57.4583333333333,19.11875,"REDCLIFFE","26/08/2018",1.8,10.2,19,15.4,93,69,3.17,6.98,1535205600,"caloundra"
2018-08-27,0.645645833333333,1.73,5.0526875,6.3593125,73.75,19.2302083333333,"REDCLIFFE","27/08/2018",4,7.2,22.4,11.3,93,36,4.58,18.4,1535292000,"caloundra"
2018-08-28,0.7441875,1.7,5.40735416666667,9.14285416666667,107.166666666667,19.284375,"REDCLIFFE","28/08/2018",3.4,0,20.5,10.7,89,48,3.74,18.91,1535378400,"caloundra"
2018-08-29,0.6388125,1.4,6.74779166666667,10.0224583333333,110.708333333333,19.3458333333333,"REDCLIFFE","29/08/2018",4.9,0,26.1,9.7,86,14,3.34,19.54,1535464800,"caloundra"
2018-08-30,0.746708333333333,1.58,7.5225,14.0775833333333,108.041666666667,19.2583333333333,"REDCLIFFE","30/08/2018",3.7,0,21.7,9,85,40,3.47,19.47,1535551200,"caloundra"
2018-08-31,0.962416666666667,3.21,5.42254166666667,9.04152083333333,77.875,19.2822916666667,"REDCLIFFE","31/08/2018",4.8,0,25.2,10.5,90,42,6.01,19.18,1535637600,"caloundra"
2018-09-02,0,-99.9,0,0,0,0,"REDCLIFFE","02/09/2018",5,0,23.9,12,68,29,4.58,20.06,1535810400,"caloundra"
2018-09-03,0,-99.9,0,0,0,0,"REDCLIFFE","03/09/2018",3.4,0,20.9,12.3,84,58,7.34,11.93,1535896800,"caloundra"
2018-09-04,0,-99.9,0,0,0,0,"REDCLIFFE","04/09/2018",3.5,1,20.5,14,92,56,7.98,14.38,1535983200,"caloundra"
2018-09-05,0,-99.9,0,0,0,0,"REDCLIFFE","05/09/2018",2.9,12.2,19.3,13.1,92,66,5.91,15.73,1536069600,"caloundra"
2018-09-06,0,-99.9,0,0,0,0,"REDCLIFFE","06/09/2018",3.1,3.6,21.7,14.1,91,61,3.66,16.7,1536156000,"caloundra"
2018-09-07,0,-99.9,0,0,0,0,"REDCLIFFE","07/09/2018",3.8,4.4,25.3,13.3,92,58,4.95,17.93,1536242400,"caloundra"
2018-09-08,0,-99.9,0,0,0,0,"REDCLIFFE","08/09/2018",2.7,0.6,23.7,17.9,91,64,4.28,9.77,1536328800,"caloundra"
2018-09-09,0,-99.9,0,0,0,0,"REDCLIFFE","09/09/2018",4.8,1.6,26.1,13.5,94,28,3.5,21.16,1536415200,"caloundra"
2018-09-10,0,-99.9,0,0,0,0,"REDCLIFFE","10/09/2018",4.5,0,22.4,12,91,39,5.08,21.27,1536501600,"caloundra"
2018-09-11,0,-99.9,0,0,0,0,"REDCLIFFE","11/09/2018",4.1,0,22.8,12.4,83,47,3.98,21.13,1536588000,"caloundra"
2018-09-12,0,-99.9,0,0,0,0,"REDCLIFFE","12/09/2018",4.3,0,24,13.5,91,43,3.97,21.14,1536674400,"caloundra"
2018-09-13,0,-99.9,0,0,0,0,"REDCLIFFE","13/09/2018",4.4,0,24.8,13.1,86,50,4.24,21.61,1536760800,"caloundra"
2018-09-14,0,-99.9,0,0,0,0,"REDCLIFFE","14/09/2018",4.3,0,25.4,14.8,90,46,3.66,20.76,1536847200,"caloundra"
2018-09-15,0,-99.9,0,0,0,0,"REDCLIFFE","15/09/2018",4.7,0,26,14.2,90,54,5.84,21.97,1536933600,"caloundra"
2018-09-16,0,-99.9,0,0,0,0,"REDCLIFFE","16/09/2018",6.7,0,28.2,15.2,89,33,8.22,21.13,1537020000,"caloundra"
2018-09-17,0,-99.9,0,0,0,0,"REDCLIFFE","17/09/2018",5.2,0,21.6,13.4,72,44,7.8,20.82,1537106400,"caloundra"
2018-09-18,0,-99.9,0,0,0,0,"REDCLIFFE","18/09/2018",4.4,0,24.4,12.8,81,46,4.23,19.92,1537192800,"caloundra"
2018-09-19,0,-99.9,0,0,0,0,"REDCLIFFE","19/09/2018",4.8,0,24.3,12.4,86,47,5.73,22.47,1537279200,"caloundra"
2018-09-20,0,-99.9,0,0,0,0,"REDCLIFFE","20/09/2018",5.9,0,28.3,16.1,81,35,5.1,22.15,1537365600,"caloundra"
2018-09-21,0,-99.9,0,0,0,0,"REDCLIFFE","21/09/2018",5.8,0,22.6,13.2,76,38,8.59,22.64,1537452000,"caloundra"
2018-09-22,0,-99.9,0,0,0,0,"REDCLIFFE","22/09/2018",4.4,0,23.1,12.4,80,52,4.5,22.26,1537538400,"caloundra"
2018-09-23,0,-99.9,0,0,0,0,"REDCLIFFE","23/09/2018",4.9,0,25.3,13.4,88,45,4.74,23.08,1537624800,"caloundra"
2018-09-24,0,-99.9,0,0,0,0,"REDCLIFFE","24/09/2018",5.1,0,24.9,14.5,85,46,6.7,20.7,1537711200,"caloundra"
2018-09-25,0,-99.9,0,0,0,0,"REDCLIFFE","25/09/2018",3.4,4.8,21.3,15.2,91,61,7.39,13.26,1537797600,"caloundra"
2018-09-26,0,-99.9,0,0,0,0,"REDCLIFFE","26/09/2018",4.1,3.2,22.1,14.4,90,54,5.19,21.23,1537884000,"caloundra"
2018-09-27,0,-99.9,0,0,0,0,"REDCLIFFE","27/09/2018",3.5,0.6,22.8,14.1,91,54,3.58,16.21,1537970400,"caloundra"
2018-09-28,0,-99.9,0,0,0,0,"REDCLIFFE","28/09/2018",4.6,0,26.4,17.1,86,58,5.14,20.91,1538056800,"caloundra"
2018-09-29,0,-99.9,0,0,0,0,"REDCLIFFE","29/09/2018",5.4,0,27,17.5,85,51,7.12,20.18,1538143200,"caloundra"
2018-09-30,0,-99.9,0,0,0,0,"REDCLIFFE","30/09/2018",2.4,9.6,19.9,17.9,91,69,8.51,4.14,1538229600,"caloundra"
2018-10-02,0.922770833333333,1.74,4.94629166666667,7.44622916666667,102.291666666667,20.7875,"REDCLIFFE","02/10/2018",5.1,0.2,22.9,13.1,83,44,5.9,24.07,1538402400,"caloundra"
2018-10-03,1.02933333333333,2.24,5.77572916666667,8.58629166666667,104.1875,20.978125,"REDCLIFFE","03/10/2018",4.8,0,24.5,13.5,79,52,4.34,23.67,1538488800,"caloundra"
2018-10-04,0.895645833333333,2.31,5.5774375,8.6214375,100.9375,21.0989583333333,"REDCLIFFE","04/10/2018",5,0,25.4,13.2,89,52,5.19,24.59,1538575200,"caloundra"
2018-10-05,0.9496875,2.16,6.01735416666667,9.730125,99.75,21.4635416666667,"REDCLIFFE","05/10/2018",4.4,0,24.6,17.2,82,50,4.53,17.15,1538661600,"caloundra"
2018-10-06,0.868645833333333,1.91,6.32189583333333,10.6644791666667,93.8958333333333,21.6291666666667,"REDCLIFFE","06/10/2018",3,1.8,22.3,16.3,92,65,3.89,13.48,1538748000,"caloundra"
2018-10-07,0.824166666666667,1.79,6.25985416666667,10.4547291666667,98.1041666666667,21.6072916666667,"REDCLIFFE","07/10/2018",4.3,24.4,24.5,16.6,93,64,4.48,23.02,1538834400,"caloundra"
2018-10-08,0.733382978723404,1.68,6.41768085106383,9.97010638297872,97.6304347826087,21.6510869565217,"REDCLIFFE","08/10/2018",5,0,26.4,16.4,91,50,3.84,24.72,1538920800,"caloundra"
2018-10-09,0.723630434782609,1.9,5.66345652173913,9.35052173913044,97.4888888888889,21.67,"REDCLIFFE","09/10/2018",3.8,2.6,25.4,16.1,93,62,4.12,17.48,1539007200,"caloundra"
2018-10-10,0.807625,2.19,4.78904166666667,6.3833125,58.9375,21.75,"REDCLIFFE","10/10/2018",4.8,0.6,26.7,15.8,92,63,5.03,25.23,1539093600,"caloundra"
2018-10-11,0.861808510638298,2.489,4.4001914893617,6.40521276595745,101.191489361702,21.8021276595745,"REDCLIFFE","11/10/2018",3.6,1.4,23.8,18.2,90,66,9.32,11.92,1539180000,"caloundra"
2018-10-12,1.3651875,3.01,4.73216666666667,5.99008333333333,105.9375,21.3760416666667,"REDCLIFFE","12/10/2018",3.4,18.2,20.6,17.3,87,61,10.25,7.79,1539266400,"caloundra"
2018-10-13,1.93978260869565,4.401,5.73386956521739,7.84815217391304,94.4565217391304,20.9847826086957,"REDCLIFFE","13/10/2018",2.6,25.8,19.9,16,93,69,9.38,8.32,1539352800,"caloundra"
2018-10-14,1.98514893617021,4.24,6.08604255319149,9.68627659574468,102.521739130435,20.8663043478261,"REDCLIFFE","14/10/2018",2.6,29.2,21.3,17,92,78,9.39,11.26,1539439200,"caloundra"
2018-10-15,2.19514583333333,5.44,6.82058333333333,10.6015,100.541666666667,21.028125,"REDCLIFFE","15/10/2018",3,19.6,22.7,18,93,73,9.42,12.15,1539525600,"caloundra"
2018-10-16,2.40147916666667,5.465,7.32222916666667,10.8860416666667,95.5416666666667,21.3145833333333,"REDCLIFFE","16/10/2018",4.2,7,26.1,19,92,75,7.61,21.96,1539612000,"caloundra"
2018-10-17,1.58575,3.86,6.85795833333333,10.2691875,98.2083333333333,21.86875,"REDCLIFFE","17/10/2018",4.5,0.4,25,19.2,92,68,4.89,23.64,1539698400,"caloundra"
2018-10-18,1.38702083333333,3.04,6.2849375,9.8758125,96.3333333333333,22.1364583333333,"REDCLIFFE","18/10/2018",4,1.2,26.3,19,92,66,4.42,18.09,1539784800,"caloundra"
2018-10-19,1.4054375,2.87,6.73541666666667,10.0586458333333,96.7708333333333,22.425,"REDCLIFFE","19/10/2018",5.4,0.4,24.8,20.3,80,58,4.51,26.48,1539871200,"caloundra"
2018-10-20,1.42285416666667,3.11,7.46477083333333,10.6815416666667,101.270833333333,22.8260416666667,"REDCLIFFE","20/10/2018",5,0,25.8,17.3,90,55,4.24,24.86,1539957600,"caloundra"
2018-10-21,1.00191304347826,2.39,7.04573913043478,9.92391304347826,96.25,22.9170454545455,"REDCLIFFE","21/10/2018",4.3,0,27,19.4,92,52,4.06,16.9,1540044000,"caloundra"
2018-10-22,0.7465,1.77,6.466875,9.294875,91.0208333333333,22.8479166666667,"REDCLIFFE","22/10/2018",5.1,18.2,27.2,14.8,93,57,4.23,26.28,1540130400,"caloundra"
2018-10-23,0.718770833333333,1.57,6.14002083333333,9.162375,96.7916666666667,23.0333333333333,"REDCLIFFE","23/10/2018",5.5,0,26.3,18.7,87,55,4.22,27.66,1540216800,"caloundra"
2018-10-24,0.708770833333333,1.61,6.22589583333333,9.09804166666667,101.208333333333,23.4052083333333,"REDCLIFFE","24/10/2018",5.5,0,27.7,18.9,90,59,4.17,27.77,1540303200,"caloundra"
2018-10-25,0.736229166666667,1.66,5.8259375,8.934875,98.6458333333333,23.4489583333333,"REDCLIFFE","25/10/2018",5.2,0,26,21.8,85,65,5.71,25.02,1540389600,"caloundra"
2018-10-26,0.747195652173913,1.87,4.704,8.27378260869565,88.1777777777778,23.5744444444444,"REDCLIFFE","26/10/2018",6,0.2,28.4,19.2,89,57,5.84,27.88,1540476000,"caloundra"
2018-10-27,0.685104166666667,1.52,4.69175,8.76691666666667,94.5416666666667,23.6604166666667,"REDCLIFFE","27/10/2018",6,0,26.2,20.6,83,53,5.51,27.93,1540562400,"caloundra"
2018-10-28,0.690583333333333,2.27,4.51529166666667,7.1021875,107.895833333333,23.8875,"REDCLIFFE","28/10/2018",5.5,0,28,18.3,89,59,6.99,24.1,1540648800,"caloundra"
2018-10-29,0.8800625,1.96,4.4144375,9.0083125,110.541666666667,23.309375,"REDCLIFFE","29/10/2018",2.3,1.8,23.3,19.3,90,71,6.94,3.36,1540735200,"caloundra"
2018-10-30,0.698041666666667,1.65,4.54266666666667,9.25089583333333,110.125,23.259375,"REDCLIFFE","30/10/2018",5.4,5.4,25.8,16.5,90,48,4.8,25.1,1540821600,"caloundra"
2018-10-31,0.625,1.29,4.56210416666667,10.9863125,114.291666666667,23.571875,"REDCLIFFE","31/10/2018",5.6,0,25.9,16.1,88,51,5.1,27.55,1540908000,"caloundra"
2018-11-02,0.889083333333333,2.09,4.38527083333333,5.62752083333333,50.6875,23.7135416666667,"REDCLIFFE","02/11/2018",7.1,0,26.6,21.5,73,43,7.33,27.33,1541080800,"caloundra"
2018-11-04,1.15066666666667,2.849,4.73502083333333,6.17560416666667,47.9583333333333,23.7229166666667,"REDCLIFFE","04/11/2018",7.1,0,29.7,21.3,78,55,7.72,28.81,1541253600,"caloundra"
2018-11-05,1.17064583333333,2.69,4.751,5.78702083333333,45,23.8229166666667,"REDCLIFFE","05/11/2018",6.5,0,30.3,20.7,83,59,5.81,28.9,1541340000,"caloundra"
2018-11-06,1.1128125,2.63,4.64120833333333,5.62783333333333,50.4166666666667,23.8520833333333,"REDCLIFFE","06/11/2018",6.4,0,30.2,22.8,87,61,7.48,27.24,1541426400,"caloundra"
2018-11-07,1.0796875,2.6,4.50014583333333,5.3585,48.3333333333333,23.7708333333333,"REDCLIFFE","07/11/2018",7.3,0,29.9,22.6,83,55,9.34,29.17,1541512800,"caloundra"
2018-11-08,0.775083333333333,2.34,4.52429166666667,7.015,74.9791666666667,23.275,"REDCLIFFE","08/11/2018",5.1,0,24.7,22.6,79,37,7,9.28,1541599200,"caloundra"
2018-11-09,1.08495833333333,2.5,4.75579166666667,9.50754166666667,109.617021276596,22.75,"REDCLIFFE","09/11/2018",7.2,0,26.3,17,71,38,8.13,26,1541685600,"caloundra"
2018-11-10,0.808958333333333,1.82,4.97279166666667,7.17516666666667,93.9166666666667,23.1979166666667,"REDCLIFFE","10/11/2018",6.2,0,26,14.9,77,44,4.7,29.14,1541772000,"caloundra"
2018-11-11,0.799625,1.84,4.50754166666667,6.42097916666667,88.9375,23.115625,"REDCLIFFE","11/11/2018",6.1,0,26.1,17.2,83,51,5.94,29.17,1541858400,"caloundra"
2018-11-12,1.041875,2.07,4.63027083333333,6.82570833333333,102.1875,23.0854166666667,"REDCLIFFE","12/11/2018",7.2,0,26.2,17.2,74,43,8.11,29.49,1541944800,"caloundra"
2018-11-13,1.08589583333333,2.46,4.92995833333333,7.570625,102.291666666667,23.2104166666667,"REDCLIFFE","13/11/2018",6.5,0,26.3,17.3,75,48,6.43,28.3,1542031200,"caloundra"
2018-11-14,0.8866875,1.96,5.25291666666667,8.04460416666667,101.6875,23.6854166666667,"REDCLIFFE","14/11/2018",5.5,0.6,27,17.9,84,50,4.79,23.58,1542117600,"caloundra"
2018-11-15,0.790375,1.74,5.40525,8.22060416666667,100.9375,24.23125,"REDCLIFFE","15/11/2018",6.1,0,27.7,19.6,88,51,4.55,28.11,1542204000,"caloundra"
2018-11-16,0.7785,1.88,5.8365,8.683375,103.25,24.4666666666667,"REDCLIFFE","16/11/2018",6.4,0,27.9,20.2,85,44,4.49,28.4,1542290400,"caloundra"
2018-11-17,0.831,1.8,5.7018125,9.30347916666667,102.0625,24.578125,"REDCLIFFE","17/11/2018",6.2,0,28.3,21.1,89,50,5.8,25.99,1542376800,"caloundra"
2018-11-18,1.18064583333333,2.85,5.25379166666667,10.5488541666667,101.5,24.3260416666667,"REDCLIFFE","18/11/2018",5.5,2.8,26.7,18.5,88,53,8.49,19.56,1542463200,"caloundra"
2018-11-19,1.1483125,2.77,5.30385416666667,9.929,97.7708333333333,24.1447916666667,"REDCLIFFE","19/11/2018",7.2,0.2,26.3,19.6,70,40,6.89,27.87,1542549600,"caloundra"
2018-11-20,0.911645833333333,2.03,5.375,9.01870833333333,95.7708333333333,24.3145833333333,"REDCLIFFE","20/11/2018",7.1,0,27.6,18.3,76,43,6.01,29.92,1542636000,"caloundra"
2018-11-21,1.08727083333333,2.8,4.70129166666667,6.28347916666667,54.5416666666667,24.2802083333333,"REDCLIFFE","21/11/2018",7.6,0,29.9,20.6,82,42,7.47,28.05,1542722400,"caloundra"
2018-11-22,1.0630625,2.3,5.01629166666667,5.9428125,40.0208333333333,24.371875,"REDCLIFFE","22/11/2018",6.6,0.2,32,22.7,87,38,5.78,18.84,1542808800,"caloundra"
2018-11-23,0.587708333333333,2.24,5.459,9.75110416666667,86.2291666666667,24.078125,"REDCLIFFE","23/11/2018",9.4,0.4,31,19.3,42,12,5.27,29.48,1542895200,"caloundra"
2018-11-24,0.373041666666667,0.91,5.31404166666667,10.4819166666667,98.75,23.9,"REDCLIFFE","24/11/2018",9,0,30.9,17,51,12,4.87,30.46,1542981600,"caloundra"
2018-11-25,0.458172413793103,1.07,5.47665517241379,12.1877586206897,115.724137931034,23.8,"REDCLIFFE","25/11/2018",7.7,0,30.9,18.9,71,20,4.38,26.84,1543068000,"caloundra"
2018-11-26,0.754411764705882,1.77,5.62747058823529,10.6406764705882,102.515151515152,23.9954545454545,"REDCLIFFE","26/11/2018",9.8,0,35.3,18.7,77,13,5.36,30.58,1543154400,"caloundra"
2018-11-27,0.781125,1.64,4.95479166666667,11.0727916666667,115.604166666667,23.8208333333333,"REDCLIFFE","27/11/2018",4.5,0,28.9,19,86,60,5.64,14.62,1543240800,"caloundra"
2018-11-28,0.963541666666667,2.73,4.6244375,7.18989583333333,68.7083333333333,24.0260416666667,"REDCLIFFE","28/11/2018",11.1,0.4,38.6,22.6,90,19,7.3,29.02,1543327200,"caloundra"
2018-11-29,0.745625,2.15,5.74591666666667,8.9849375,60.4791666666667,24.0697916666667,"REDCLIFFE","29/11/2018",9.9,0,34.1,21.9,61,21,5.92,30.1,1543413600,"caloundra"
2018-11-30,0.8995625,1.94,5.91577083333333,11.8905833333333,117.354166666667,24.2229166666667,"REDCLIFFE","30/11/2018",6.9,0,29.4,20.9,79,51,5.68,28.9,1543500000,"caloundra"
2018-12-02,0.869729166666667,2.345,4.30702083333333,5.08720833333333,46.531914893617,24.925,"REDCLIFFE","02/12/2018",7.8,0,33.6,22.5,89,48,6.97,28.15,1543672800,"caloundra"
2018-12-03,0.774583333333333,2.63,4.35225,6.414375,43.8936170212766,24.8265957446809,"REDCLIFFE","03/12/2018",7.5,0,28.4,24.7,72,49,6.72,28.25,1543759200,"caloundra"
2018-12-04,0.547708333333333,1.23,4.53054166666667,6.24504166666667,71.3541666666667,24.6458333333333,"REDCLIFFE","04/12/2018",4.3,0,27.5,21,86,53,4.68,13.31,1543845600,"caloundra"
2018-12-05,1.10460416666667,3.01,4.54608333333333,6.38377083333333,101.770833333333,24.1166666666667,"REDCLIFFE","05/12/2018",5.8,3,27.8,21,84,58,10.66,18.3,1543932000,"caloundra"
2018-12-06,1.56433333333333,3.46,4.98316666666667,7.8214375,103.541666666667,23.78125,"REDCLIFFE","06/12/2018",7.7,0.6,28.5,20.4,71,49,11.88,23.54,1544018400,"caloundra"
2018-12-07,1.62127083333333,3.91,5.35445833333333,8.44904166666667,99.3958333333333,23.5697916666667,"REDCLIFFE","07/12/2018",5.9,0,26.3,20.2,74,51,9.72,14.41,1544104800,"caloundra"
2018-12-08,1.71241666666667,3.71,5.6606875,8.757125,91.125,23.3947916666667,"REDCLIFFE","08/12/2018",5.5,0,25.7,21,73,56,9.07,15.12,1544191200,"caloundra"
2018-12-09,1.58797916666667,3.61,5.93135416666667,9.05475,88.75,23.4760416666667,"REDCLIFFE","09/12/2018",5.7,3.4,27.4,20.5,84,55,7.89,20.59,1544277600,"caloundra"
2018-12-10,1.41375,2.96,6.110875,9.1516875,86.875,23.7947916666667,"REDCLIFFE","10/12/2018",6.9,0.2,28.9,21.3,79,44,4.97,28.5,1544364000,"caloundra"
2018-12-11,1.1193125,2.57,5.9305625,8.72795833333333,82.5,24.0927083333333,"REDCLIFFE","11/12/2018",6.2,0,28.2,19.5,88,54,4.59,29.37,1544450400,"caloundra"
2018-12-12,0.8174375,1.93,5.19729166666667,7.5376875,71.3958333333333,24.409375,"REDCLIFFE","12/12/2018",6.3,0,27.4,20,84,53,4.83,29.27,1544536800,"caloundra"
2018-12-13,0.781666666666667,2.05,4.43822916666667,6.17133333333333,61.0625,24.4927083333333,"REDCLIFFE","13/12/2018",6.4,0,29,20.9,79,55,7.4,23.84,1544623200,"caloundra"
2018-12-14,0.884104166666667,2.58,4.65802083333333,5.74764583333333,51.7708333333333,24.7458333333333,"REDCLIFFE","14/12/2018",5,4,29.2,22.6,89,67,6.95,19.77,1544709600,"caloundra"
2018-12-15,1.52847916666667,3.3,5.5695625,7.3344375,51.9375,24.9166666666667,"REDCLIFFE","15/12/2018",5.6,5.6,29.7,21.8,91,61,8.26,20.77,1544796000,"caloundra"
2018-12-16,1.5956875,3.69,5.28629166666667,7.146,57.375,24.8697916666667,"REDCLIFFE","16/12/2018",2.1,5.2,25.6,23.3,92,81,8.65,3.85,1544882400,"caloundra"
2018-12-17,1.7180625,3.83,5.78195833333333,7.7089375,63.8333333333333,24.7354166666667,"REDCLIFFE","17/12/2018",4.3,5.4,27.5,21.4,90,72,6.6,18.12,1544968800,"caloundra"
2018-12-18,1.81666666666667,3.67,6.36033333333333,8.8209375,76.4375,24.9197916666667,"REDCLIFFE","18/12/2018",5.6,17.6,27.4,20.9,87,69,6.46,28.05,1545055200,"caloundra"
2018-12-20,1.11579166666667,2.31,5.55602083333333,9.07141666666667,96.5,25.5625,"REDCLIFFE","20/12/2018",7.3,0,31.3,23.3,88,57,6.53,31.19,1545228000,"caloundra"
2018-12-21,1.10283333333333,2.3,5.74322916666667,10.4614791666667,99.25,25.7885416666667,"REDCLIFFE","21/12/2018",7.5,0,32.7,23.3,88,54,6.03,30.46,1545314400,"caloundra"
2018-12-22,0.88425,2.35,5.36475,9.58945833333333,102.458333333333,25.659375,"REDCLIFFE","22/12/2018",6.8,2.4,33.2,23.6,83,52,7.64,19.37,1545400800,"caloundra"
2018-12-23,1.07033333333333,2.51,4.28816666666667,5.90033333333333,119.5625,25.0010416666667,"REDCLIFFE","23/12/2018",8.9,0,27.1,21.4,65,41,11.63,31.08,1545487200,"caloundra"
2018-12-24,0.994958333333333,2.3,4.33622916666667,5.54754166666667,102.125,24.821875,"REDCLIFFE","24/12/2018",7.2,0.4,27.8,20.1,75,49,8.31,27.54,1545573600,"caloundra"
2018-12-25,0.858666666666667,1.95,4.95591666666667,7.94504166666667,101.916666666667,24.7239583333333,"REDCLIFFE","25/12/2018",6.6,0,27.1,18.7,72,43,5.41,26.23,1545660000,"caloundra"
2018-12-26,0.848520833333333,1.79,5.308375,10.0120416666667,105.25,24.8375,"REDCLIFFE","26/12/2018",7,0,28,18,77,39,4.51,30.57,1545746400,"caloundra"
2018-12-27,0.959291666666667,2.03,5.14360416666667,8.662875,97.8958333333333,24.8989583333333,"REDCLIFFE","27/12/2018",7.1,0,28.1,20,71,47,5.49,29.53,1545832800,"caloundra"
2018-12-28,1.16983333333333,2.67,5.0705,7.03829166666667,77.5,25.0333333333333,"REDCLIFFE","28/12/2018",7.3,0,28.4,22.5,69,51,6.77,27.95,1545919200,"caloundra"
2018-12-29,1.20089583333333,2.48,5.2689375,7.61127083333333,79.5833333333333,25.1645833333333,"REDCLIFFE","29/12/2018",7.5,0,29.3,23.5,70,50,6.14,29.36,1546005600,"caloundra"
2018-12-30,1.34083333333333,2.82,5.57547916666667,8.21052083333333,80.2916666666667,25.4208333333333,"REDCLIFFE","30/12/2018",7.5,0,30,23.5,73,50,6.12,28.58,1546092000,"caloundra"
2018-12-31,1.36335416666667,2.87,5.85927083333333,8.7246875,75.9375,25.603125,"REDCLIFFE","31/12/2018",8.1,0,30.3,23.5,71,35,5.85,28.86,1546178400,"caloundra"
2019-01-02,1.10947916666667,2.42,9.18133333333333,5.68022916666667,88.7916666666667,25.9583333333333,"REDCLIFFE","02/01/2019",7.2,0,29.6,22.2,77,50,5.34,30.39,1546351200,"caloundra"
2019-01-03,1.29841666666667,3,8.61989583333333,5.62829166666667,87.25,25.9895833333333,"REDCLIFFE","03/01/2019",4.8,0.2,29.1,22.1,86,61,5.21,17.32,1546437600,"caloundra"
2019-01-04,1.348375,3.11,9.566,5.87895833333333,87.8958333333333,26.0375,"REDCLIFFE","04/01/2019",7.9,0.2,30.2,24,73,44,6.31,29.12,1546524000,"caloundra"
2019-01-05,1.421,3.61,8.98714583333333,6.17460416666667,83.1041666666667,26.1197916666667,"REDCLIFFE","05/01/2019",6.6,0,30.3,24.6,72,49,5.01,22.96,1546610400,"caloundra"
2019-01-06,1.40022916666667,2.94,8.78029166666667,6.0326875,77.4375,26.2239583333333,"REDCLIFFE","06/01/2019",6.7,0,30.7,24.2,69,54,5.34,23.88,1546696800,"caloundra"
2019-01-07,1.48802083333333,3.22,8.77441666666667,5.72166666666667,73.125,26.2364583333333,"REDCLIFFE","07/01/2019",4.8,12.6,29.3,22.2,90,56,7.33,13.26,1546783200,"caloundra"
2019-01-08,1.53008333333333,3.26,8.3664375,5.7403125,66.3541666666667,26.2489583333333,"REDCLIFFE","08/01/2019",6.5,0,29.9,23.8,76,50,7.05,19.46,1546869600,"caloundra"
2019-01-09,1.33689583333333,3.2,8.0885,5.7078125,65.7916666666667,26.3541666666667,"REDCLIFFE","09/01/2019",5.5,2,29.4,23.2,78,56,6.48,16.47,1546956000,"caloundra"
2019-01-10,1.039875,2.26,7.85541666666667,5.657125,78.7916666666667,26.4125,"REDCLIFFE","10/01/2019",5.6,0.2,30.2,23.9,82,53,4,21.31,1547042400,"caloundra"
2019-01-11,1.15329166666667,2.51,7.61666666666667,5.27810416666667,86.4375,26.446875,"REDCLIFFE","11/01/2019",7.7,0,29.4,24.5,69,51,6.59,29.07,1547128800,"caloundra"
2019-01-12,1.28070833333333,2.56,7.74658333333333,5.54739583333333,85.9791666666667,26.453125,"REDCLIFFE","12/01/2019",7.9,0,29.3,24.1,67,49,6.41,30.11,1547215200,"caloundra"
2019-01-13,1.40760416666667,3.09,9.848625,5.71720833333333,94.625,26.434375,"REDCLIFFE","13/01/2019",7,0,29.3,22.8,76,55,7.03,27.74,1547301600,"caloundra"
2019-01-14,1.41639583333333,2.86,8.1205625,5.36995833333333,92.7083333333333,26.4104166666667,"REDCLIFFE","14/01/2019",8.3,0,30.3,24.2,69,50,8.07,30.28,1547388000,"caloundra"
2019-01-15,1.192625,2.47,8.60247916666667,5.879625,87.8541666666667,26.5958333333333,"REDCLIFFE","15/01/2019",7.1,0,29.9,22.3,80,47,4.9,29.66,1547474400,"caloundra"
2019-01-16,1.148,2.36,9.72545833333333,5.88660416666667,96.1458333333333,26.846875,"REDCLIFFE","16/01/2019",7.9,0,30.8,24,72,47,5.95,30.72,1547560800,"caloundra"
2019-01-17,0.983625,2.29,9.2653125,5.52539583333333,100.0625,26.9854166666667,"REDCLIFFE","17/01/2019",7.8,0,30.6,23.5,77,41,6.15,28.54,1547647200,"caloundra"
