Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
8/17/2017 18:00,1.125,2.45,4.3,5.636,22,20.95
8/17/2017 18:30,1.087,1.81,4.233,5.669,18,20.95
8/17/2017 19:00,1.116,1.69,4.534,5.789,22,20.9
8/17/2017 19:30,1.221,1.93,4.731,5.703,21,20.9
8/17/2017 20:00,1.076,1.71,4.588,5.478,21,20.9
8/17/2017 20:30,1.074,1.85,4.533,5.506,22,20.85
8/17/2017 21:00,1.064,1.57,4.53,5.816,30,20.85
8/17/2017 21:30,0.925,1.83,4.356,5.381,29,20.8
8/17/2017 22:00,0.996,1.61,4.594,5.653,28,20.8
8/17/2017 22:30,0.985,1.91,4.78,5.621,25,20.75
8/17/2017 23:00,1.033,1.81,4.909,5.79,30,20.75
8/17/2017 23:30,0.882,1.41,4.77,5.723,29,20.7
8/18/2017 0:00,0.963,1.52,4.898,5.646,30,20.7
8/18/2017 0:30,0.985,1.58,4.775,5.819,29,20.7
8/18/2017 1:00,0.858,1.43,4.637,5.692,29,20.7
8/18/2017 1:30,0.833,1.68,4.934,5.454,23,20.7
8/18/2017 2:00,0.782,1.33,4.743,5.637,39,20.7
8/18/2017 2:30,0.798,1.57,4.645,5.468,29,20.7
8/18/2017 3:00,0.771,1.2,4.672,5.831,23,20.75
8/18/2017 3:30,0.717,1.31,4.295,5.475,28,20.8
8/18/2017 4:00,0.664,1.27,4.511,5.734,22,20.8
8/18/2017 4:30,0.649,1.19,4.339,5.631,22,20.8
8/18/2017 5:00,0.686,1.22,4.503,5.589,21,20.8
8/18/2017 5:30,0.677,1.08,4.465,5.629,23,20.8
8/18/2017 6:00,0.657,1.26,4.211,5.336,22,20.8
8/18/2017 6:30,0.65,1.07,4.18,5.774,33,20.8
8/18/2017 7:00,0.615,1.27,4.046,5.497,21,20.8
8/18/2017 7:30,0.562,0.93,3.823,5.407,26,20.8
8/18/2017 8:00,0.546,0.86,3.999,5.49,26,20.75
8/18/2017 8:30,0.501,1,3.62,5.491,29,20.75
8/18/2017 9:00,0.503,0.92,3.819,5.199,32,20.7
8/18/2017 9:30,0.471,0.77,3.445,5.781,28,20.65
8/18/2017 10:00,0.473,0.7,3.326,5.743,30,20.6
8/18/2017 10:30,0.526,0.83,3.199,2.867,29,20.55
8/18/2017 11:00,0.536,1.45,3.395,3.046,239,20.5
8/18/2017 11:30,0.499,0.99,3.236,2.877,250,20.45
8/18/2017 12:00,0.574,0.95,3.276,3.196,250,20.35
8/18/2017 12:30,0.622,1,3.367,3.263,247,20.35
8/18/2017 13:00,0.563,0.94,3.404,3.538,251,20.45
8/18/2017 13:30,0.555,0.87,3.454,3.744,268,20.55
8/18/2017 14:00,0.591,1.14,3.412,3.587,270,20.65
8/18/2017 14:30,0.528,1.03,3.446,3.803,270,20.65
8/18/2017 15:00,0.527,0.89,3.438,3.663,260,20.7
8/18/2017 15:30,0.608,1.06,3.54,3.686,253,20.8
8/18/2017 16:00,0.573,1,3.428,4.027,248,20.8
8/18/2017 16:30,0.557,1.16,3.547,4.011,260,20.85
8/18/2017 17:00,0.554,0.95,3.602,3.711,243,20.85
8/18/2017 17:30,0.479,0.81,3.427,3.537,243,20.85
8/18/2017 18:00,0.444,0.8,3.402,3.196,237,20.85
8/18/2017 18:30,0.447,0.7,3.361,2.966,236,20.85
8/18/2017 19:00,0.434,0.81,3.515,2.721,229,20.9
8/18/2017 19:30,0.431,0.62,3.361,3.883,98,20.9
8/18/2017 20:00,0.406,0.76,3.333,2.329,173,20.9
8/18/2017 20:30,0.393,0.67,3.23,14.83,95,20.85
8/18/2017 21:00,0.365,0.55,3.103,2.216,84,20.85
8/18/2017 21:30,0.332,0.55,3.042,15,84,20.75
8/18/2017 22:00,0.317,0.55,2.942,10.324,75,20.7
8/18/2017 22:30,0.346,0.56,2.906,2.234,78,20.65
8/18/2017 23:00,0.365,0.64,2.867,2.338,253,20.55
8/18/2017 23:30,0.393,0.73,2.807,2.59,233,20.55
8/19/2017 0:00,0.393,0.74,2.875,2.715,232,20.45
8/19/2017 0:30,0.461,0.85,2.894,2.874,236,20.35
8/19/2017 1:00,0.542,0.98,2.959,3.298,202,20.2
8/19/2017 1:30,0.547,1.04,3.068,3.304,206,20.2
8/19/2017 2:00,0.537,0.95,3.141,3.015,212,20.2
8/19/2017 2:30,0.588,1.06,3.169,3.219,232,20.3
8/19/2017 3:00,0.556,0.93,3.228,3.361,232,20.3
8/19/2017 3:30,0.54,0.91,3.239,3.357,222,20.35
8/19/2017 4:00,0.563,0.93,3.405,3.597,234,20.3
8/19/2017 4:30,0.528,0.88,3.345,3.687,219,20.3
8/19/2017 5:00,0.57,0.99,3.392,3.944,232,20.3
8/19/2017 5:30,0.615,0.96,3.439,3.612,180,20.35
8/19/2017 6:00,0.64,1.08,3.517,4.066,188,20.45
8/19/2017 6:30,0.652,1.139,3.375,3.53,226,20.4
8/19/2017 7:00,0.638,1.31,3.304,3.524,202,20.4
8/19/2017 7:30,0.65,1.17,3.293,3.469,206,20.45
8/19/2017 8:00,0.729,1.24,3.313,3.477,219,20.4
8/19/2017 8:30,0.813,1.38,3.404,3.557,213,20.3
8/19/2017 9:00,0.886,1.8,3.451,3.96,227,20.15
8/19/2017 9:30,0.965,1.65,3.547,3.741,223,20.15
8/19/2017 10:00,0.881,1.54,3.487,3.661,230,20.1
8/19/2017 10:30,0.89,1.568,3.393,3.472,227,20.05
8/19/2017 11:00,0.79,1.36,3.369,3.377,223,19.9
8/19/2017 11:30,0.752,1.166,3.481,3.459,210,19.7
8/19/2017 12:00,0.791,1.42,3.66,3.594,233,19.6
8/19/2017 12:30,0.825,1.65,3.733,3.693,222,19.6
8/19/2017 13:00,0.863,1.37,3.76,3.88,216,19.6
8/19/2017 13:30,0.881,1.38,3.999,4.138,90,19.65
8/19/2017 14:00,0.96,1.53,4.232,11.404,94,19.75
8/19/2017 14:30,0.947,1.438,4.231,11.454,218,19.9
8/19/2017 15:00,0.94,1.6,4.303,11.485,97,20
8/19/2017 15:30,0.963,1.6,4.205,4.317,99,20
8/19/2017 16:00,0.955,2.06,4.61,4.798,98,20
8/19/2017 16:30,0.984,1.73,4.795,11.441,210,20.1
8/19/2017 17:00,0.923,1.51,4.499,9.761,208,20.15
8/19/2017 17:30,0.89,1.52,4.693,10.405,99,20.35
8/19/2017 18:00,0.853,1.27,4.726,10.484,108,20.45
8/19/2017 18:30,0.822,1.44,4.704,10.784,104,20.55
8/19/2017 19:00,0.809,1.45,4.445,10.44,101,20.6
8/19/2017 19:30,0.745,1.56,4.228,11.698,104,20.6
8/19/2017 20:00,0.79,1.49,4.268,12.962,101,20.65
8/19/2017 20:30,0.807,1.17,4.589,12.221,102,20.65
8/19/2017 21:00,0.765,1.3,4.236,12.809,91,20.55
8/19/2017 21:30,0.735,1.18,4.249,12.904,91,20.5
8/19/2017 22:00,0.738,1.43,3.909,11.464,92,20.4
8/19/2017 22:30,0.771,1.47,4.099,12.401,87,20.35
8/19/2017 23:00,0.778,1.359,4.146,12.922,87,20.25
8/19/2017 23:30,0.737,1.33,4.044,13.07,88,20.1
8/20/2017 0:00,0.751,1.3,4.214,11.896,92,19.9
8/20/2017 0:30,0.794,1.6,4.59,12.172,88,19.55
8/20/2017 1:00,0.757,1.286,4.27,12.764,95,19.45
8/20/2017 1:30,0.777,1.29,4.435,13.33,91,19.25
8/20/2017 2:00,0.863,1.62,4.582,11.49,104,19.25
8/20/2017 2:30,0.898,1.58,4.936,11.436,98,19.35
8/20/2017 3:00,1.022,1.55,5.169,11.98,98,19.45
8/20/2017 3:30,0.955,1.61,5.046,12.731,99,19.5
8/20/2017 4:00,1.073,1.68,5.616,13.737,99,19.8
8/20/2017 4:30,1.079,1.74,5.769,13.753,95,19.9
8/20/2017 5:00,1.144,1.72,5.931,12.272,99,19.95
8/20/2017 5:30,1.252,2.25,6.253,13.458,102,20
8/20/2017 6:00,1.196,2,6.044,13.671,95,20.05
8/20/2017 6:30,1.274,1.91,6.312,12.475,99,20.05
8/20/2017 7:00,1.18,2.03,5.508,13.744,95,20.05
8/20/2017 7:30,1.306,2.38,5.725,12.778,97,20.1
8/20/2017 8:00,1.215,2.14,5.666,13.315,99,20.05
8/20/2017 8:30,1.29,2.26,5.729,12.742,97,20
8/20/2017 9:00,1.313,2.39,5.476,13.268,87,20
8/20/2017 9:30,1.359,2.29,5.63,13.313,87,19.95
8/20/2017 10:00,1.311,2.16,5.46,13.753,83,19.95
8/20/2017 10:30,1.394,2.28,5.752,12.913,85,19.9
8/20/2017 11:00,1.455,2.5,5.851,12.95,81,19.85
8/20/2017 11:30,1.408,2.45,6.141,12.43,80,19.8
8/20/2017 12:00,1.404,2.42,6.291,12.461,81,19.7
8/20/2017 12:30,1.287,1.97,6.468,13.228,85,19.65
8/20/2017 13:00,1.386,2.02,6.772,12.803,92,19.6
8/20/2017 13:30,1.196,1.99,6.494,13.699,95,19.6
8/20/2017 14:00,1.215,2.43,7.011,13.526,97,19.6
8/20/2017 14:30,1.244,2.27,7.175,13.104,95,19.6
8/20/2017 15:00,1.117,1.97,7.104,13.432,95,19.55
8/20/2017 15:30,1.166,1.82,7.147,12.208,95,19.45
8/20/2017 16:00,1.206,2.43,6.884,13.935,98,19.65
8/20/2017 16:30,1.179,1.81,6.754,13.541,104,19.7
8/20/2017 17:00,1.246,2.4,6.85,13.519,101,19.7
8/20/2017 17:30,1.128,1.9,6.363,12.844,97,19.7
8/20/2017 18:00,1.2,2.06,6.326,13.274,99,19.75
8/20/2017 18:30,1.163,2.04,6.304,12.929,95,19.8
8/20/2017 19:00,1.189,2,5.891,14.424,98,19.8
8/20/2017 19:30,1.209,1.83,5.988,13.191,91,19.8
8/20/2017 20:00,1.232,2.04,5.882,13.922,97,19.85
8/20/2017 20:30,1.152,1.9,5.589,11.437,95,19.85
8/20/2017 21:00,1.319,2.34,5.753,14.695,98,19.8
8/20/2017 21:30,1.358,1.95,5.993,13.679,85,19.7
8/20/2017 22:00,1.253,1.94,5.765,14.41,78,19.5
8/20/2017 22:30,1.169,1.89,5.423,13.051,83,19.4
8/20/2017 23:00,1.183,1.95,5.806,14.054,83,20.3
8/20/2017 23:30,1.146,2.12,5.362,14.475,80,20.8
8/21/2017 0:00,1.074,2.07,4.911,14.64,83,20.9
8/21/2017 0:30,1.085,1.7,5.032,14.389,85,20.95
8/21/2017 1:00,1.013,1.71,5.178,14.643,85,21
8/21/2017 1:30,0.979,1.81,5.083,13.768,87,21.05
8/21/2017 2:00,0.995,1.6,4.917,14.031,94,21.25
8/21/2017 2:30,1.042,1.87,5.159,12.929,94,21.3
8/21/2017 3:00,0.983,1.82,5.282,12.867,91,21.3
8/21/2017 3:30,0.965,1.58,5.438,14.024,99,21.35
8/21/2017 4:00,0.934,1.54,5.263,13.061,102,21.35
8/21/2017 4:30,0.963,1.72,5.652,13.497,99,21.35
8/21/2017 5:00,0.962,1.59,5.644,13.168,102,21.35
8/21/2017 5:30,0.9,1.6,5.397,13.849,106,21.4
8/21/2017 6:00,0.903,1.96,5.7,13.528,105,21.45
8/21/2017 6:30,1.004,1.8,5.673,13.42,111,21.45
8/21/2017 7:00,0.986,1.72,5.615,13.831,108,21.45
8/21/2017 7:30,0.997,1.53,5.604,12.936,101,21.5
8/21/2017 8:00,0.95,1.69,5.437,13.825,98,21.5
8/21/2017 8:30,0.985,1.93,5.404,13.238,94,21.55
8/21/2017 9:00,0.944,1.37,5.639,13.674,94,21.6
8/21/2017 9:30,0.919,1.51,5.438,12.941,99,21.55
8/21/2017 10:00,0.857,1.5,4.999,12.987,101,21.6
8/21/2017 10:30,0.954,1.52,5.53,12.893,98,21.6
8/21/2017 11:00,0.956,1.56,5.463,13.874,97,21.6
8/21/2017 11:30,0.961,1.5,5.646,12.411,87,21.6
8/21/2017 12:00,0.926,1.39,5.733,12.494,94,21.55
8/21/2017 12:30,0.926,1.5,5.661,13.195,94,21.5
8/21/2017 13:00,0.947,1.48,6.26,12.965,94,21.55
8/21/2017 13:30,0.96,1.63,6.526,13.331,98,21.55
8/21/2017 14:00,0.916,1.42,6.17,12.765,92,21.6
8/21/2017 14:30,0.897,1.46,6.659,11.495,94,21.7
8/21/2017 15:00,0.942,1.43,6.804,12.838,106,21.7
8/21/2017 15:30,0.846,1.32,6.595,12.195,97,21.8
8/21/2017 16:00,0.996,1.56,7.084,12.185,104,21.85
8/21/2017 16:30,0.826,1.27,6.189,13.563,105,21.8
8/21/2017 17:00,0.831,1.32,6.133,12.937,109,21.85
8/21/2017 17:30,0.828,1.67,5.867,12.783,106,21.85
8/21/2017 18:00,0.797,1.11,5.771,11.308,112,21.85
8/21/2017 18:30,0.806,1.31,5.981,13.195,108,21.85
8/21/2017 19:00,0.873,1.65,6.18,13.79,111,21.85
8/21/2017 19:30,0.841,1.79,5.943,13.057,119,21.85
8/21/2017 20:00,0.869,1.52,5.799,12.027,119,21.85
8/21/2017 20:30,0.915,1.51,5.576,12.927,106,21.8
8/21/2017 21:00,0.893,1.37,5.435,12.775,109,21.8
8/21/2017 21:30,0.931,1.71,5.557,12.897,105,21.8
8/21/2017 22:00,0.876,1.41,5.418,13.027,112,21.8
8/21/2017 22:30,0.906,1.52,5.121,12.42,104,21.7
8/21/2017 23:00,0.911,1.57,5.212,13.62,104,21.65
8/21/2017 23:30,0.866,1.77,4.94,12.939,99,21.6
8/22/2017 0:00,0.907,1.65,5.425,11.479,98,21.5
8/22/2017 0:30,0.924,1.66,5.393,11.747,94,21.45
8/22/2017 1:00,0.933,1.33,5.886,11.516,95,21.4
8/22/2017 1:30,0.839,1.44,5.355,14.525,91,21.45
8/22/2017 2:00,0.845,1.93,5.677,13.273,97,21.4
8/22/2017 2:30,0.837,1.4,5.844,12.137,99,21.45
8/22/2017 3:00,0.815,1.39,5.712,12.035,95,21.45
8/22/2017 3:30,0.811,1.4,5.694,13.64,98,21.45
8/22/2017 4:00,0.783,1.22,5.919,13.833,99,21.45
8/22/2017 4:30,0.769,1.41,5.339,13.725,99,21.45
8/22/2017 5:00,0.753,1.34,5.69,11.378,101,21.45
8/22/2017 5:30,0.764,1.23,5.725,13.726,104,21.4
8/22/2017 6:00,0.724,1.32,5.752,13,92,21.3
8/22/2017 6:30,0.718,1.2,5.907,12.168,95,21.3
8/22/2017 7:00,0.663,1,5.492,12.182,97,21.2
8/22/2017 7:30,0.623,1.1,5.169,12.093,97,21.05
8/22/2017 8:00,0.708,1.1,5.632,12.97,99,21.05
8/22/2017 8:30,0.708,1.4,4.996,13.242,105,21
8/22/2017 9:00,0.689,1.18,5.226,12.77,98,20.95
8/22/2017 9:30,0.663,1.22,5.103,12.592,99,21
8/22/2017 10:00,0.688,1.43,4.888,12.746,95,21
8/22/2017 10:30,0.637,1.09,4.191,12.741,98,21.05
8/22/2017 11:00,0.684,1.16,4.254,12.23,94,21.1
8/22/2017 11:30,0.68,1.05,4.231,12.209,88,21.15
8/22/2017 12:00,0.717,1.08,4.498,12.756,92,21.15
8/22/2017 12:30,0.76,1.19,4.23,10.755,101,21.15
8/22/2017 13:00,0.762,1.3,4.453,12.653,87,21.2
8/22/2017 13:30,0.854,1.48,4.694,12.649,88,21.25
8/22/2017 14:00,0.812,1.44,4.276,4.034,102,21.3
8/22/2017 14:30,0.802,1.33,4.234,12.244,90,21.35
8/22/2017 15:00,0.843,1.37,4.195,12.044,91,21.35
8/22/2017 15:30,0.811,1.65,4.102,4.119,92,21.65
8/22/2017 16:00,0.855,1.48,4.072,4.106,23,21.6
8/22/2017 16:30,0.906,1.37,4.223,12.144,15,21.5
8/22/2017 17:00,0.89,1.43,4.055,4.145,94,21.35
8/22/2017 17:30,0.968,1.54,4.088,4.203,22,21.25
8/22/2017 18:00,1.014,2.181,4.088,4.049,90,21.2
8/22/2017 18:30,1.021,1.87,4.067,4.34,18,21.2
8/22/2017 19:00,1.004,1.64,4.164,4.643,14,21.15
8/22/2017 19:30,1.014,1.8,4.169,4.591,18,20.95
8/22/2017 20:00,1.017,1.69,4.115,4.694,18,20.95
8/22/2017 20:30,1.113,2.25,4.162,4.462,18,20.95
8/22/2017 21:00,1.15,1.949,4.082,4.709,14,20.3
8/22/2017 21:30,1.14,2.03,4.455,5.2,19,20.15
8/22/2017 22:00,1.126,1.96,4.438,4.917,14,20.2
8/22/2017 22:30,1.035,1.91,4.332,4.698,18,20.2
8/22/2017 23:00,1.126,2.39,4.319,5.025,16,20.3
8/22/2017 23:30,1.062,1.97,4.275,5.172,23,20.2
8/23/2017 0:00,1.108,1.69,4.534,5.079,28,20.25
8/23/2017 0:30,1.019,1.74,4.428,11.477,25,20.2
8/23/2017 1:00,1.03,1.63,4.718,5.058,29,20.15
8/23/2017 1:30,0.974,1.62,4.461,4.945,28,20.3
8/23/2017 2:00,1.02,1.67,4.416,5.046,28,20.55
8/23/2017 2:30,0.963,1.64,4.279,5.043,29,20.65
8/23/2017 3:00,0.929,1.68,4.291,4.988,29,20.7
8/23/2017 3:30,1.023,1.8,4.405,5.16,26,20.8
8/23/2017 4:00,0.913,1.46,4.336,5.203,26,20.8
8/23/2017 4:30,0.908,1.43,4.161,4.979,32,20.75
8/23/2017 5:00,0.845,1.22,4.216,5.199,30,20.75
8/23/2017 5:30,0.787,1.39,3.983,5.358,30,20.7
8/23/2017 6:00,0.703,1.06,4.205,10.884,38,20.5
8/23/2017 6:30,0.702,1.05,4.254,4.885,33,20.5
8/23/2017 7:00,0.69,1.3,4.358,4.95,25,20.7
8/23/2017 7:30,0.72,1.31,4.261,5.199,29,20.85
8/23/2017 8:00,0.676,1.1,4.614,4.85,30,20.95
8/23/2017 8:30,0.598,1.04,4.424,4.841,28,21.05
8/23/2017 9:00,0.602,1.06,4.572,5.061,22,21.1
8/23/2017 9:30,0.595,1.32,4.729,4.677,95,21.2
8/23/2017 10:00,0.591,0.94,5.143,5.33,23,21.25
8/23/2017 10:30,0.603,0.98,5.423,10.993,87,21.4
8/23/2017 11:00,0.622,1.05,5.277,11.37,99,21.5
8/23/2017 11:30,0.572,0.94,5.239,11.139,92,21.35
8/23/2017 12:00,0.584,0.91,5.25,4.735,26,21.3
8/23/2017 12:30,0.569,1,5.424,9.263,88,21.25
8/23/2017 13:00,0.574,0.91,5.402,12.09,94,21.85
8/23/2017 13:30,0.614,1.08,5.377,11.003,84,21.7
8/23/2017 14:00,0.581,1.11,4.973,11.314,85,21.75
8/23/2017 14:30,0.569,0.94,4.842,11.046,94,21.45
8/23/2017 15:00,0.593,0.95,5.269,11.513,91,21.55
8/23/2017 15:30,0.543,1.02,4.977,11.369,90,21.45
8/23/2017 16:00,0.606,0.89,5.144,12.13,95,21.45
8/23/2017 16:30,0.594,1,4.653,10.808,94,21.4
8/23/2017 17:00,0.623,0.95,4.506,10.897,95,21.25
8/23/2017 17:30,0.682,1.01,4.615,10.703,101,21.3
8/23/2017 18:00,0.681,1.1,4.155,10.324,94,21.2
8/23/2017 18:30,0.73,1.19,4.078,4.342,95,21.05
8/23/2017 19:00,0.767,1.1,4.165,4.142,28,20.95
8/23/2017 19:30,0.797,1.4,4.108,4.456,25,20.95
8/23/2017 20:00,0.862,1.57,4.036,4.707,23,21.05
8/23/2017 20:30,0.873,1.39,4.058,4.68,22,21
8/23/2017 21:00,0.851,1.46,4.028,4.42,22,20.95
8/23/2017 21:30,0.881,1.7,3.97,4.689,25,20.9
8/23/2017 22:00,0.92,1.58,3.884,4.677,21,20.9
8/23/2017 22:30,0.955,1.64,3.905,4.746,21,20.85
8/23/2017 23:00,1.053,1.66,4.056,4.811,23,20.85
8/23/2017 23:30,1.07,1.87,4.067,4.592,26,20.8
8/24/2017 0:00,1.039,2.03,4.068,4.802,15,20.8
8/24/2017 0:30,1.054,1.583,4.133,5.172,21,20.8
8/24/2017 1:00,1.035,1.75,4.093,5.116,35,20.7
8/24/2017 1:30,1.013,1.63,4.239,4.392,26,20.75
8/24/2017 2:00,1.129,2.27,4.281,4.942,22,20.8
8/24/2017 2:30,1.057,1.769,4.367,4.514,26,20.75
8/24/2017 3:00,1.072,1.84,4.128,5.054,35,20.7
8/24/2017 3:30,1.155,1.96,4.371,5.187,23,20.5
8/24/2017 4:00,1.122,2.18,4.403,5.198,25,20.5
8/24/2017 4:30,1.089,2.19,4.255,5.223,26,20.55
8/24/2017 5:00,1.04,1.78,4.169,5.131,32,20.5
8/24/2017 5:30,1.038,1.75,4.114,5.189,33,20.5
8/24/2017 6:00,0.999,1.99,4.084,4.798,22,20.55
8/24/2017 6:30,1.048,1.8,4.215,5.313,28,20.6
8/24/2017 7:00,0.941,1.47,4.214,5.092,23,20.65
8/24/2017 7:30,0.993,1.52,4.124,5.607,32,20.7
8/24/2017 8:00,0.966,1.55,4.241,4.935,32,20.7
8/24/2017 8:30,0.986,1.63,4.291,5.381,32,20.75
8/24/2017 9:00,0.917,1.53,4.083,5.195,29,20.75
8/24/2017 9:30,0.944,1.6,4.44,5.358,30,20.75
8/24/2017 10:00,0.968,1.61,4.303,5.962,32,20.8
8/24/2017 10:30,0.934,1.44,4.273,5.366,40,20.8
8/24/2017 11:00,0.996,1.61,4.429,5.068,28,20.85
8/24/2017 11:30,0.921,1.52,4.372,5.651,32,20.8
8/24/2017 12:00,0.874,1.57,4.565,5.378,33,20.8
8/24/2017 12:30,0.862,1.4,4.633,5.498,30,20.85
8/24/2017 13:00,0.916,1.95,4.408,5.63,33,20.85
8/24/2017 13:30,0.866,1.4,4.268,5.287,40,20.85
8/24/2017 14:00,0.916,1.54,4.43,5.065,33,20.85
8/24/2017 14:30,0.893,1.33,4.377,5.162,30,20.85
8/24/2017 15:00,0.885,1.39,4.248,5.615,32,20.8
8/24/2017 15:30,0.896,1.43,4.065,5.213,47,20.7
8/24/2017 16:00,0.861,1.39,4.168,5.341,36,20.7
8/24/2017 16:30,0.875,1.46,4.109,4.832,40,20.65
8/24/2017 17:00,0.869,1.3,4.079,5.351,39,20.6
8/24/2017 17:30,0.854,1.41,3.98,5.036,38,20.65
8/24/2017 18:00,0.901,1.54,4.048,5.054,26,20.7
8/24/2017 18:30,0.82,1.33,3.99,4.313,36,20.75
8/24/2017 19:00,0.879,1.44,4.14,4.711,29,20.75
8/24/2017 19:30,0.85,1.42,4.332,4.817,32,20.8
8/24/2017 20:00,0.852,1.56,4.122,4.944,29,20.65
8/24/2017 20:30,0.792,1.33,4.114,5.485,32,20.8
8/24/2017 21:00,0.762,1.44,4.209,5.065,38,20.75
8/24/2017 21:30,0.778,1.22,4.256,5.332,30,20.75
8/24/2017 22:00,0.733,1.19,4.437,5.058,39,20.7
8/24/2017 22:30,0.685,1.21,4.321,4.832,42,20.7
8/24/2017 23:00,0.685,1.15,4.27,4.81,26,20.7
8/24/2017 23:30,0.729,1.19,4.27,4.691,35,20.65
8/25/2017 0:00,0.743,1.06,4.369,4.918,39,20.65
8/25/2017 0:30,0.65,1.2,4.148,5.305,35,20.65
8/25/2017 1:00,0.638,1.41,3.959,5.32,40,20.65
8/25/2017 1:30,0.663,1.05,3.889,5.174,42,20.7
8/25/2017 2:00,0.659,1.12,3.665,5.055,42,20.65
8/25/2017 2:30,0.623,1.31,3.901,5.239,36,20.65
8/25/2017 3:00,0.604,1.13,3.82,5.083,43,20.6
8/25/2017 3:30,0.564,1.05,3.698,5.304,43,20.45
8/25/2017 4:00,0.532,0.88,3.584,5.335,64,20.45
8/25/2017 4:30,0.543,0.89,3.456,2.877,52,20.45
8/25/2017 5:00,0.482,0.86,3.495,4.933,199,20.45
8/25/2017 5:30,0.469,0.74,3.373,2.867,43,20.45
8/25/2017 6:00,0.489,0.99,3.462,4.954,233,20.45
8/25/2017 6:30,0.511,0.93,3.493,3.006,253,20.45
8/25/2017 7:00,0.505,0.78,3.512,3.099,247,20.45
8/25/2017 7:30,0.513,0.82,3.565,3.149,255,20.45
8/25/2017 8:00,0.499,1,3.639,3.261,246,20.5
8/25/2017 8:30,0.502,0.86,3.726,3.415,239,20.5
8/25/2017 9:00,0.481,0.83,3.75,3.31,75,20.5
8/25/2017 9:30,0.497,0.82,3.593,3.41,239,20.5
8/25/2017 10:00,0.515,1.2,3.818,3.677,209,20.55
8/25/2017 10:30,0.554,0.95,3.816,3.816,84,20.55
8/25/2017 11:00,0.564,0.95,3.56,3.604,170,20.55
8/25/2017 11:30,0.595,0.98,3.571,3.596,160,20.55
8/25/2017 12:00,0.606,1.08,3.674,3.742,173,20.55
8/25/2017 12:30,0.632,1.02,3.777,3.563,157,20.55
8/25/2017 13:00,0.665,1.31,3.716,7.058,161,20.55
8/25/2017 13:30,0.667,1.06,3.754,7.306,165,20.55
8/25/2017 14:00,0.61,1.05,3.73,7.052,94,20.55
8/25/2017 14:30,0.718,1.21,3.679,7.25,63,20.55
8/25/2017 15:00,0.862,1.71,3.823,3.54,157,20.6
8/25/2017 15:30,1.025,1.68,3.756,4.045,111,20.55
8/25/2017 16:00,1.168,1.871,4.092,3.793,120,20.5
8/25/2017 16:30,1.142,1.86,4.116,4.496,-99.9,20.5
8/25/2017 17:00,1.179,2.07,4.075,4.219,157,20.5
8/25/2017 17:30,1.107,1.76,4.118,3.957,147,20.45
8/25/2017 18:00,1.067,2.1,4.181,3.746,137,20.45
8/25/2017 18:30,0.974,1.476,4.032,4.143,147,20.9
8/25/2017 19:00,0.96,1.71,4.262,4.138,151,20.9
8/25/2017 19:30,0.917,1.61,4.294,4.196,104,20.9
8/25/2017 20:00,0.946,1.62,4.075,4.267,143,21
8/25/2017 20:30,0.962,1.91,4.02,3.942,151,21
8/25/2017 21:00,0.992,1.877,3.864,4.531,153,20.95
8/25/2017 21:30,1.048,2.02,4.259,4.388,147,21.2
8/25/2017 22:00,0.995,1.58,4.229,4.545,157,21.2
8/25/2017 22:30,1.066,1.93,4.463,4.608,170,21.15
8/25/2017 23:00,1.029,1.64,4.289,4.485,163,21.2
8/25/2017 23:30,1.048,1.75,4.332,4.472,164,21.15
8/26/2017 0:00,1.037,1.64,4.479,9.387,167,21.15
8/26/2017 0:30,0.984,1.64,4.306,10.164,108,21.15
8/26/2017 1:00,0.884,1.36,4.228,9.727,101,21.2
8/26/2017 1:30,0.824,1.43,4.208,10.254,104,21.2
8/26/2017 2:00,0.806,1.43,4.124,10.329,81,21.25
8/26/2017 2:30,0.821,1.33,4.07,10.732,94,21.25
8/26/2017 3:00,0.847,1.36,3.979,3.42,97,21.3
8/26/2017 3:30,0.857,1.38,3.985,10.815,95,21.3
8/26/2017 4:00,0.936,1.62,3.999,3.724,178,21.3
8/26/2017 4:30,1.002,1.879,4.319,10.241,173,21.3
8/26/2017 5:00,0.986,1.65,4.377,3.583,98,21.2
8/26/2017 5:30,0.946,1.66,4.345,10.283,88,21.2
8/26/2017 6:00,0.921,1.5,4.301,9.711,98,21.25
8/26/2017 6:30,0.911,1.3,4.501,9.39,90,21.3
8/26/2017 7:00,0.873,1.58,4.453,10.642,105,21.4
8/26/2017 7:30,0.876,1.47,4.356,9.646,90,21.4
8/26/2017 8:00,0.862,1.6,4.505,8.577,99,21.45
8/26/2017 8:30,0.847,1.53,4.496,9.822,108,21.5
8/26/2017 9:00,0.9,1.51,4.712,10.065,105,21.5
8/26/2017 9:30,0.889,1.56,4.611,9.358,99,21.55
8/26/2017 10:00,0.898,1.5,4.533,4.394,97,21.55
8/26/2017 10:30,0.892,1.44,4.576,10.47,104,21.55
8/26/2017 11:00,0.917,1.46,4.726,10.195,98,21.6
8/26/2017 11:30,0.942,1.589,4.389,4.381,105,21.7
8/26/2017 12:00,0.963,1.32,4.537,9.341,92,21.7
8/26/2017 12:30,0.996,1.6,4.46,10.761,151,21.75
8/26/2017 13:00,0.946,1.86,4.622,10.637,98,21.75
8/26/2017 13:30,0.846,1.31,4.093,10.358,95,21.75
