Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2019-01-08 20:00:00,1.441,2.330,8.185,5.601,57.00,26.450
2019-01-08 20:30:00,1.474,2.330,8.428,5.686,56.00,26.450
2019-01-08 21:00:00,1.530,2.290,8.517,5.729,59.00,26.450
2019-01-08 21:30:00,1.344,2.240,7.913,5.378,50.00,26.400
2019-01-08 22:00:00,1.415,2.630,8.244,5.609,63.00,26.400
2019-01-08 22:30:00,1.358,2.150,8.281,5.426,50.00,26.350
2019-01-08 23:00:00,1.382,2.640,8.758,5.376,53.00,26.300
2019-01-08 23:30:00,1.417,2.420,8.805,5.444,57.00,26.250
2019-01-09 00:00:00,1.339,2.190,8.247,5.195,56.00,26.250
2019-01-09 00:30:00,1.508,2.580,7.501,5.536,47.00,26.250
2019-01-09 01:00:00,1.421,2.250,7.555,5.438,66.00,26.300
2019-01-09 01:30:00,1.590,2.530,8.114,5.432,66.00,26.350
2019-01-09 02:00:00,1.474,2.410,8.179,5.567,54.00,26.400
2019-01-09 02:30:00,1.591,2.550,7.523,5.507,60.00,26.400
2019-01-09 03:00:00,1.592,2.330,8.010,5.461,67.00,26.450
2019-01-09 03:30:00,1.586,2.570,8.433,5.329,60.00,26.400
2019-01-09 04:00:00,1.532,2.470,7.849,5.459,50.00,26.400
2019-01-09 04:30:00,1.449,2.410,8.196,5.384,59.00,26.400
2019-01-09 05:00:00,1.486,2.470,8.220,5.748,61.00,26.400
2019-01-09 05:30:00,1.267,2.040,7.913,5.206,56.00,26.350
2019-01-09 06:00:00,1.326,2.170,8.457,5.363,63.00,26.350
2019-01-09 06:30:00,1.265,2.010,8.481,5.468,56.00,26.350
2019-01-09 07:00:00,1.372,2.450,7.860,5.502,64.00,26.350
2019-01-09 07:30:00,1.381,2.430,8.031,5.641,61.00,26.350
2019-01-09 08:00:00,1.312,2.130,8.447,5.685,66.00,26.350
2019-01-09 08:30:00,1.401,2.410,7.552,5.875,60.00,26.400
2019-01-09 09:00:00,1.321,2.250,8.244,5.560,64.00,26.450
2019-01-09 09:30:00,1.272,2.010,8.197,5.330,60.00,26.550
2019-01-09 10:00:00,1.273,2.510,7.628,5.584,63.00,26.550
2019-01-09 10:30:00,1.291,2.220,8.093,5.455,67.00,26.600
2019-01-09 11:00:00,1.362,2.610,8.405,5.564,60.00,26.650
2019-01-09 11:30:00,1.333,2.010,8.437,5.915,59.00,26.700
2019-01-09 12:00:00,1.228,2.270,8.535,5.839,61.00,26.750
2019-01-09 12:30:00,1.320,2.210,8.220,5.644,64.00,26.800
2019-01-09 13:00:00,1.312,2.100,8.454,5.546,67.00,26.850
2019-01-09 13:30:00,1.309,2.050,8.456,5.555,66.00,26.900
2019-01-09 14:00:00,1.443,2.590,8.052,6.179,68.00,26.950
2019-01-09 14:30:00,1.427,3.050,7.588,5.595,64.00,26.850
2019-01-09 15:00:00,1.401,2.510,8.408,5.638,64.00,26.850
2019-01-09 15:30:00,1.303,2.430,8.177,5.190,66.00,26.850
2019-01-09 16:00:00,1.298,2.290,7.765,5.440,67.00,26.850
2019-01-09 16:30:00,1.301,1.890,7.872,5.754,66.00,26.800
2019-01-09 17:00:00,1.182,1.890,7.952,5.303,61.00,26.750
2019-01-09 17:30:00,1.230,2.420,7.844,5.659,57.00,26.750
2019-01-09 18:00:00,1.307,1.930,7.643,5.778,63.00,26.750
2019-01-09 18:30:00,1.237,2.140,7.861,5.934,54.00,26.750
2019-01-09 19:00:00,1.177,2.020,8.133,5.998,61.00,26.800
2019-01-09 19:30:00,1.119,2.110,8.557,5.458,54.00,26.800
2019-01-09 20:00:00,1.176,1.670,8.184,5.872,53.00,26.800
2019-01-09 20:30:00,1.178,1.660,8.284,6.086,61.00,26.750
2019-01-09 21:00:00,1.152,2.490,7.906,5.720,64.00,26.750
2019-01-09 21:30:00,1.139,1.780,7.616,5.809,49.00,26.750
2019-01-09 22:00:00,1.183,1.830,7.846,5.984,53.00,26.750
2019-01-09 22:30:00,1.125,1.900,6.785,5.656,53.00,26.750
2019-01-09 23:00:00,1.119,1.960,7.296,5.408,49.00,26.700
2019-01-09 23:30:00,1.169,2.300,8.461,5.814,53.00,26.700
2019-01-10 00:00:00,1.165,2.140,7.810,5.725,64.00,26.650
2019-01-10 00:30:00,1.191,2.140,7.717,5.640,53.00,26.650
2019-01-10 01:00:00,1.188,1.780,8.472,5.533,63.00,26.600
2019-01-10 01:30:00,1.105,1.780,7.565,5.350,71.00,26.600
2019-01-10 02:00:00,1.197,1.970,7.846,5.888,57.00,26.550
2019-01-10 02:30:00,1.230,2.160,7.350,5.657,54.00,26.550
2019-01-10 03:00:00,1.213,2.150,7.810,5.739,57.00,26.550
2019-01-10 03:30:00,1.164,1.920,7.574,5.161,60.00,26.550
2019-01-10 04:00:00,1.156,1.830,8.493,5.268,54.00,26.550
2019-01-10 04:30:00,1.112,1.830,7.616,5.358,71.00,26.500
2019-01-10 05:00:00,1.145,2.160,7.541,5.615,60.00,26.500
2019-01-10 05:30:00,1.095,1.780,6.695,5.595,61.00,26.450
2019-01-10 06:00:00,1.108,1.640,7.600,5.667,61.00,26.500
2019-01-10 06:30:00,1.060,1.960,7.051,5.590,60.00,26.500
2019-01-10 07:00:00,1.068,1.700,6.774,5.482,56.00,26.500
2019-01-10 07:30:00,1.000,1.580,6.771,5.583,70.00,26.550
2019-01-10 08:00:00,0.996,1.690,7.301,5.677,47.00,26.600
2019-01-10 08:30:00,0.989,1.570,8.178,5.707,80.00,26.550
2019-01-10 09:00:00,1.022,1.790,7.386,5.586,74.00,26.600
2019-01-10 09:30:00,1.048,1.910,9.257,5.809,68.00,26.600
2019-01-10 10:00:00,0.990,1.540,6.763,5.596,77.00,26.750
2019-01-10 10:30:00,1.029,1.720,9.127,5.720,67.00,27.000
2019-01-10 11:00:00,0.973,1.670,8.871,5.583,73.00,27.200
2019-01-10 11:30:00,1.024,1.600,7.354,6.076,78.00,27.250
2019-01-10 12:00:00,1.069,1.930,7.548,5.926,67.00,27.200
2019-01-10 12:30:00,0.991,1.490,8.293,5.756,80.00,27.250
2019-01-10 13:00:00,1.018,2.060,7.367,5.916,80.00,27.400
2019-01-10 13:30:00,0.930,1.440,8.893,5.706,73.00,27.450
2019-01-10 14:00:00,0.989,1.730,7.501,5.646,85.00,27.350
2019-01-10 14:30:00,0.921,1.520,8.165,5.679,70.00,27.350
2019-01-10 15:00:00,1.004,1.460,7.527,5.582,71.00,27.400
2019-01-10 15:30:00,0.988,1.560,6.803,5.791,70.00,27.250
2019-01-10 16:00:00,0.926,1.490,6.828,5.453,73.00,27.250
2019-01-10 16:30:00,0.995,1.940,8.825,5.586,70.00,27.200
2019-01-10 17:00:00,0.987,1.680,9.264,5.495,74.00,27.050
2019-01-10 17:30:00,0.947,1.570,7.046,5.459,74.00,27.000
2019-01-10 18:00:00,1.011,1.520,6.744,5.693,81.00,26.950
2019-01-10 18:30:00,0.956,1.520,7.033,5.422,83.00,26.950
2019-01-10 19:00:00,0.975,1.500,6.867,5.573,74.00,26.950
2019-01-10 19:30:00,0.965,1.710,7.364,5.307,67.00,26.900
2019-01-10 20:00:00,0.892,1.410,9.749,5.188,78.00,26.900
2019-01-10 20:30:00,0.886,1.720,7.098,5.222,75.00,26.850
2019-01-10 21:00:00,0.864,1.460,6.167,5.659,71.00,26.850
2019-01-10 21:30:00,0.826,1.300,6.926,5.313,77.00,26.900
2019-01-10 22:00:00,0.906,1.420,9.025,5.459,73.00,26.850
2019-01-10 22:30:00,0.919,1.520,6.904,5.139,75.00,26.900
2019-01-10 23:00:00,0.921,1.520,8.912,4.995,61.00,26.950
2019-01-10 23:30:00,0.949,1.950,9.362,5.349,75.00,26.950
2019-01-11 00:00:00,0.946,1.560,7.844,5.233,74.00,26.900
2019-01-11 00:30:00,0.987,1.480,7.837,5.254,56.00,26.900
2019-01-11 01:00:00,1.019,1.640,7.578,5.199,64.00,26.900
2019-01-11 01:30:00,1.036,1.470,7.035,5.253,75.00,26.850
2019-01-11 02:00:00,1.059,1.910,7.042,5.314,67.00,26.800
2019-01-11 02:30:00,1.081,1.900,7.012,5.180,67.00,26.750
2019-01-11 03:00:00,1.085,2.240,6.369,5.294,60.00,26.750
2019-01-11 03:30:00,1.066,1.760,5.330,4.984,83.00,26.700
2019-01-11 04:00:00,1.038,1.740,6.533,4.878,83.00,26.700
2019-01-11 04:30:00,1.099,1.900,8.488,5.179,54.00,26.700
2019-01-11 05:00:00,1.036,1.750,9.335,5.199,77.00,26.650
2019-01-11 05:30:00,1.069,1.710,6.984,5.256,84.00,26.650
2019-01-11 06:00:00,0.992,1.510,6.756,4.851,67.00,26.650
2019-01-11 06:30:00,1.033,1.780,6.165,4.917,61.00,26.650
2019-01-11 07:00:00,1.033,1.790,6.345,4.742,80.00,26.650
2019-01-11 07:30:00,1.009,1.520,6.350,4.951,66.00,26.650
2019-01-11 08:00:00,0.987,1.680,6.349,4.932,60.00,26.700
2019-01-11 08:30:00,1.008,1.710,8.959,5.125,53.00,26.700
2019-01-11 09:00:00,1.012,1.630,7.291,4.836,77.00,26.750
2019-01-11 09:30:00,1.011,1.990,7.943,4.798,64.00,26.800
2019-01-11 10:00:00,1.052,1.620,6.362,5.121,71.00,26.800
2019-01-11 10:30:00,1.083,1.830,7.303,5.147,75.00,26.850
2019-01-11 11:00:00,1.113,2.130,8.888,4.951,75.00,26.900
2019-01-11 11:30:00,1.060,1.660,7.530,4.923,77.00,26.900
2019-01-11 12:00:00,1.068,1.760,9.375,5.019,81.00,26.950
2019-01-11 12:30:00,1.089,1.860,6.331,5.259,75.00,27.000
2019-01-11 13:00:00,1.145,1.990,6.876,4.965,77.00,27.000
2019-01-11 13:30:00,1.140,1.970,9.777,5.377,78.00,27.050
2019-01-11 14:00:00,1.179,1.960,7.571,5.183,85.00,27.050
2019-01-11 14:30:00,1.135,2.180,6.170,5.193,77.00,27.050
2019-01-11 15:00:00,1.278,1.940,6.731,5.678,66.00,27.000
2019-01-11 15:30:00,1.340,1.900,7.852,5.535,75.00,26.950
2019-01-11 16:00:00,1.227,1.950,6.561,5.207,73.00,26.950
2019-01-11 16:30:00,1.260,2.060,6.374,5.230,77.00,26.900
2019-01-11 17:00:00,1.254,2.340,5.627,5.423,74.00,26.900
2019-01-11 17:30:00,1.254,2.110,6.560,5.161,74.00,26.900
2019-01-11 18:00:00,1.274,2.200,10.745,5.241,74.00,26.900
2019-01-11 18:30:00,1.243,2.350,6.547,5.349,84.00,26.900
2019-01-11 19:00:00,1.251,2.230,6.637,5.200,80.00,26.900
2019-01-11 19:30:00,1.266,2.650,6.533,5.301,83.00,26.900
2019-01-11 20:00:00,1.253,2.070,6.838,5.009,81.00,26.900
2019-01-11 20:30:00,1.224,1.890,6.725,5.234,71.00,26.900
2019-01-11 21:00:00,1.221,1.900,10.782,5.338,81.00,26.900
2019-01-11 21:30:00,1.222,2.340,6.174,5.112,80.00,26.900
2019-01-11 22:00:00,1.317,2.100,6.949,5.192,83.00,26.900
2019-01-11 22:30:00,1.248,2.250,7.528,5.187,67.00,26.850
2019-01-11 23:00:00,1.252,2.340,6.526,5.212,70.00,26.800
2019-01-11 23:30:00,1.352,2.150,6.193,5.470,74.00,26.800
2019-01-12 00:00:00,1.252,2.070,6.637,5.094,70.00,26.750
2019-01-12 00:30:00,1.224,2.010,7.035,5.126,78.00,26.750
2019-01-12 01:00:00,1.335,2.090,7.143,5.256,73.00,26.750
2019-01-12 01:30:00,1.290,2.650,5.498,5.209,81.00,26.700
2019-01-12 02:00:00,1.324,2.540,7.038,5.266,77.00,26.700
2019-01-12 02:30:00,1.264,2.210,7.023,4.992,81.00,26.700
2019-01-12 03:00:00,1.441,2.400,7.436,5.366,64.00,26.700
2019-01-12 03:30:00,1.425,2.130,6.146,5.428,74.00,26.650
2019-01-12 04:00:00,1.316,2.170,10.831,5.307,83.00,26.650
2019-01-12 04:30:00,1.330,1.970,5.770,5.381,83.00,26.600
2019-01-12 05:00:00,1.296,2.090,6.096,5.332,80.00,26.600
2019-01-12 05:30:00,1.280,2.130,5.676,5.077,85.00,26.600
2019-01-12 06:00:00,1.268,2.140,7.482,5.144,77.00,26.550
2019-01-12 06:30:00,1.261,2.130,6.310,5.353,84.00,26.550
2019-01-12 07:00:00,1.188,2.270,6.792,5.179,88.00,26.550
2019-01-12 07:30:00,1.250,1.970,7.864,5.166,83.00,26.550
2019-01-12 08:00:00,1.171,2.300,6.772,5.366,87.00,26.550
2019-01-12 08:30:00,1.208,1.880,6.766,5.322,85.00,26.550
2019-01-12 09:00:00,1.249,2.300,7.828,5.464,81.00,26.600
2019-01-12 09:30:00,1.162,1.980,7.871,5.413,83.00,26.600
2019-01-12 10:00:00,1.196,2.350,7.013,5.346,88.00,26.700
2019-01-12 10:30:00,1.233,2.200,6.999,5.746,80.00,26.700
2019-01-12 11:00:00,1.290,2.260,7.005,5.847,80.00,26.750
2019-01-12 11:30:00,1.250,2.680,7.034,5.538,73.00,26.750
2019-01-12 12:00:00,1.213,2.250,8.131,5.409,77.00,26.800
2019-01-12 12:30:00,1.291,2.040,8.518,5.272,74.00,26.900
2019-01-12 13:00:00,1.297,2.040,8.467,5.554,74.00,26.900
2019-01-12 13:30:00,1.359,2.200,7.297,5.731,75.00,26.900
2019-01-12 14:00:00,1.391,2.620,7.863,5.451,83.00,26.900
2019-01-12 14:30:00,1.471,2.410,7.038,5.776,78.00,26.950
2019-01-12 15:00:00,1.432,2.420,8.871,5.810,81.00,26.950
2019-01-12 15:30:00,1.475,2.530,6.697,5.628,80.00,26.950
2019-01-12 16:00:00,1.309,2.200,9.317,5.565,70.00,26.950
2019-01-12 16:30:00,1.462,2.440,8.439,5.876,75.00,27.000
2019-01-12 17:00:00,1.538,2.420,7.015,5.970,73.00,26.950
2019-01-12 17:30:00,1.395,2.640,7.870,5.815,71.00,26.950
2019-01-12 18:00:00,1.454,2.310,7.639,5.969,84.00,26.950
2019-01-12 18:30:00,1.275,2.140,7.872,5.511,78.00,26.900
2019-01-12 19:00:00,1.343,2.420,7.312,5.838,84.00,26.900
2019-01-12 19:30:00,1.281,2.270,8.454,5.670,81.00,26.850
2019-01-12 20:00:00,1.294,2.790,8.325,5.398,78.00,26.850
2019-01-12 20:30:00,1.306,2.380,7.876,5.582,78.00,26.750
2019-01-12 21:00:00,1.293,2.280,7.045,5.700,74.00,26.750
2019-01-12 21:30:00,1.282,2.070,7.030,5.814,77.00,26.800
2019-01-12 22:00:00,1.260,2.400,7.823,5.662,75.00,26.800
2019-01-12 22:30:00,1.196,1.930,7.282,5.526,81.00,26.800
2019-01-12 23:00:00,1.236,2.160,10.302,5.904,81.00,26.750
2019-01-12 23:30:00,1.243,2.100,10.797,5.514,78.00,26.700
2019-01-13 00:00:00,1.235,2.050,7.493,5.791,78.00,26.700
2019-01-13 00:30:00,1.255,2.250,10.422,5.808,77.00,26.700
2019-01-13 01:00:00,1.257,1.900,9.689,5.801,78.00,26.700
2019-01-13 01:30:00,1.276,2.130,8.542,5.607,83.00,26.700
2019-01-13 02:00:00,1.246,2.280,7.545,5.389,84.00,26.700
2019-01-13 02:30:00,1.218,2.320,9.233,5.563,87.00,26.700
2019-01-13 03:00:00,1.251,2.230,8.435,5.644,81.00,26.650
2019-01-13 03:30:00,1.253,2.030,8.236,5.893,80.00,26.650
2019-01-13 04:00:00,1.337,2.110,9.355,5.821,74.00,26.650
2019-01-13 04:30:00,1.310,1.950,5.796,6.125,80.00,26.650
2019-01-13 05:00:00,1.237,2.150,7.856,5.681,77.00,26.650
2019-01-13 05:30:00,1.243,2.220,7.949,5.569,81.00,26.600
2019-01-13 06:00:00,1.412,2.680,10.369,5.927,75.00,26.550
2019-01-13 06:30:00,1.372,2.630,9.710,5.736,81.00,26.550
2019-01-13 07:00:00,1.483,2.210,10.432,6.195,87.00,26.550
2019-01-13 07:30:00,1.385,2.260,9.812,5.882,83.00,26.550
2019-01-13 08:00:00,1.521,2.500,10.740,6.125,83.00,26.500
2019-01-13 08:30:00,1.540,2.350,9.943,6.084,85.00,26.500
2019-01-13 09:00:00,1.488,2.770,10.261,5.607,80.00,26.500
2019-01-13 09:30:00,1.429,2.350,10.255,5.643,83.00,26.450
2019-01-13 10:00:00,1.403,2.450,10.115,5.775,84.00,26.550
2019-01-13 10:30:00,1.437,2.130,10.631,5.915,80.00,26.550
2019-01-13 11:00:00,1.409,2.210,9.636,5.942,83.00,26.600
2019-01-13 11:30:00,1.386,2.530,9.268,5.712,83.00,26.650
2019-01-13 12:00:00,1.415,2.400,10.339,6.113,75.00,26.750
2019-01-13 12:30:00,1.506,2.690,8.097,5.820,80.00,26.800
2019-01-13 13:00:00,1.485,2.641,10.223,5.763,77.00,26.800
2019-01-13 13:30:00,1.501,2.740,8.479,5.931,75.00,26.850
2019-01-13 14:00:00,1.518,2.480,9.637,5.922,81.00,26.800
2019-01-13 14:30:00,1.530,3.020,9.290,5.719,84.00,26.800
2019-01-13 15:00:00,1.584,2.610,10.353,5.866,84.00,26.800
2019-01-13 15:30:00,1.577,2.590,10.104,5.621,78.00,26.800
2019-01-13 16:00:00,1.465,2.294,10.183,5.590,81.00,26.800
2019-01-13 16:30:00,1.610,2.550,10.552,5.756,75.00,26.850
2019-01-13 17:00:00,1.458,3.030,10.758,5.458,68.00,26.850
2019-01-13 17:30:00,1.537,2.910,7.542,5.619,74.00,26.800
2019-01-13 18:00:00,1.517,2.530,8.476,5.432,78.00,26.750
2019-01-13 18:30:00,1.575,2.950,9.739,5.773,84.00,26.750
2019-01-13 19:00:00,1.512,2.650,9.752,5.424,88.00,26.750
2019-01-13 19:30:00,1.553,2.810,7.253,5.589,90.00,26.750
2019-01-13 20:00:00,1.494,2.330,9.773,5.380,85.00,26.750
2019-01-13 20:30:00,1.478,3.080,8.578,5.463,90.00,26.750
2019-01-13 21:00:00,1.547,2.640,9.715,5.345,88.00,26.750
2019-01-13 21:30:00,1.548,2.470,8.604,5.208,85.00,26.750
2019-01-13 22:00:00,1.342,2.340,7.849,5.161,85.00,26.750
2019-01-13 22:30:00,1.454,2.290,10.038,5.309,85.00,26.700
2019-01-13 23:00:00,1.420,2.380,9.713,5.365,83.00,26.650
2019-01-13 23:30:00,1.451,2.500,10.209,5.357,85.00,26.450
2019-01-14 00:00:00,1.412,2.220,6.404,5.437,87.00,26.400
2019-01-14 00:30:00,1.644,2.930,8.538,5.518,83.00,26.400
2019-01-14 01:00:00,1.532,2.650,9.568,5.405,87.00,26.350
2019-01-14 01:30:00,1.438,2.700,9.661,5.181,84.00,26.450
2019-01-14 02:00:00,1.511,2.740,7.287,5.389,88.00,26.500
2019-01-14 02:30:00,1.568,2.450,6.733,5.390,90.00,26.500
2019-01-14 03:00:00,1.546,2.570,7.026,5.273,85.00,26.500
2019-01-14 03:30:00,1.586,3.150,6.577,5.600,87.00,26.500
2019-01-14 04:00:00,1.579,2.920,8.133,5.640,88.00,26.450
2019-01-14 04:30:00,1.590,2.580,8.529,5.667,84.00,26.450
2019-01-14 05:00:00,1.527,2.500,9.307,5.640,84.00,26.450
2019-01-14 05:30:00,1.556,2.520,6.857,5.500,83.00,26.350
2019-01-14 06:00:00,1.470,2.530,7.000,5.252,84.00,26.300
2019-01-14 06:30:00,1.519,2.280,6.758,5.277,91.00,26.300
2019-01-14 07:00:00,1.514,2.620,8.205,5.389,88.00,26.350
2019-01-14 07:30:00,1.463,2.260,8.504,5.329,90.00,26.300
2019-01-14 08:00:00,1.353,2.110,6.818,5.008,92.00,26.300
2019-01-14 08:30:00,1.460,2.250,8.288,5.380,88.00,26.300
2019-01-14 09:00:00,1.395,2.070,8.579,5.236,83.00,26.300
2019-01-14 09:30:00,1.508,2.360,7.062,5.722,88.00,26.350
2019-01-14 10:00:00,1.445,2.790,6.773,5.465,91.00,26.350
2019-01-14 10:30:00,1.397,2.220,7.588,5.231,90.00,26.350
2019-01-14 11:00:00,1.331,2.050,6.590,5.361,87.00,26.350
2019-01-14 11:30:00,1.364,2.370,8.946,5.344,88.00,26.350
2019-01-14 12:00:00,1.382,2.350,7.923,5.266,85.00,26.350
2019-01-14 12:30:00,1.278,2.160,7.623,4.970,85.00,26.400
2019-01-14 13:00:00,1.383,2.270,7.231,5.687,83.00,26.400
2019-01-14 13:30:00,1.396,2.680,7.017,5.490,84.00,26.400
2019-01-14 14:00:00,1.295,2.030,7.527,5.288,85.00,26.400
2019-01-14 14:30:00,1.329,2.310,7.533,5.193,78.00,26.450
2019-01-14 15:00:00,1.221,1.861,8.108,5.025,87.00,26.450
2019-01-14 15:30:00,1.269,2.320,7.864,5.135,84.00,26.450
2019-01-14 16:00:00,1.431,2.170,8.507,5.696,87.00,26.450
2019-01-14 16:30:00,1.417,2.090,8.994,5.460,81.00,26.400
2019-01-14 17:00:00,1.294,2.350,7.286,4.978,84.00,26.400
2019-01-14 17:30:00,1.357,2.730,8.493,5.061,92.00,26.400
2019-01-14 18:00:00,1.295,2.490,7.601,5.050,80.00,26.400
2019-01-14 18:30:00,1.355,2.470,6.735,5.132,81.00,26.300
2019-01-14 19:00:00,1.402,2.260,7.893,5.602,83.00,26.400
2019-01-14 19:30:00,1.322,1.940,6.188,5.185,83.00,26.450
2019-01-14 20:00:00,1.291,2.170,8.862,5.213,88.00,26.400
2019-01-14 20:30:00,1.265,1.850,7.581,5.205,85.00,26.300
2019-01-14 21:00:00,1.234,2.110,7.886,5.080,78.00,26.350
2019-01-14 21:30:00,1.178,1.840,8.142,5.322,85.00,26.350
2019-01-14 22:00:00,1.156,1.990,7.044,5.243,78.00,26.350
2019-01-14 22:30:00,1.183,1.930,7.541,5.671,70.00,26.350
2019-01-14 23:00:00,1.115,1.830,8.875,5.532,77.00,26.250
2019-01-14 23:30:00,1.165,1.810,7.569,5.523,81.00,26.300
2019-01-15 00:00:00,1.114,1.870,7.351,5.506,80.00,26.250
2019-01-15 00:30:00,1.090,1.800,6.191,5.389,78.00,26.200
2019-01-15 01:00:00,1.056,1.700,8.493,5.374,71.00,26.200
2019-01-15 01:30:00,1.051,1.960,7.568,5.269,74.00,26.200
2019-01-15 02:00:00,1.113,2.060,7.798,5.603,74.00,26.200
2019-01-15 02:30:00,1.149,2.260,8.510,5.558,75.00,26.200
2019-01-15 03:00:00,1.121,1.760,7.239,5.387,75.00,26.200
2019-01-15 03:30:00,1.182,1.850,7.249,5.679,64.00,26.250
2019-01-15 04:00:00,1.072,2.090,7.548,5.686,74.00,26.250
2019-01-15 04:30:00,1.125,1.750,7.515,5.655,80.00,26.250
2019-01-15 05:00:00,1.119,1.750,7.889,5.636,73.00,26.200
2019-01-15 05:30:00,1.052,1.720,8.487,5.584,80.00,26.200
2019-01-15 06:00:00,1.173,2.040,8.692,5.565,80.00,26.150
2019-01-15 06:30:00,1.105,1.860,7.274,5.702,71.00,26.150
2019-01-15 07:00:00,1.221,1.810,8.527,5.945,77.00,26.100
2019-01-15 07:30:00,1.139,2.150,6.377,5.763,77.00,26.150
2019-01-15 08:00:00,1.170,2.200,7.543,5.988,81.00,26.200
2019-01-15 08:30:00,1.109,1.800,9.202,5.881,70.00,26.250
2019-01-15 09:00:00,1.110,1.680,9.280,5.820,80.00,26.350
2019-01-15 09:30:00,1.091,1.950,8.144,5.752,71.00,26.600
2019-01-15 10:00:00,1.018,1.700,7.928,5.785,75.00,26.750
2019-01-15 10:30:00,1.053,1.840,8.946,5.878,74.00,27.000
2019-01-15 11:00:00,0.991,2.050,8.057,5.553,84.00,27.050
2019-01-15 11:30:00,1.044,1.900,8.647,6.061,71.00,27.000
2019-01-15 12:00:00,1.070,1.690,7.883,6.142,73.00,27.000
2019-01-15 12:30:00,1.157,1.880,8.283,6.046,68.00,27.000
2019-01-15 13:00:00,1.015,1.940,8.605,5.686,67.00,27.000
2019-01-15 13:30:00,1.142,1.620,8.409,6.354,75.00,27.050
2019-01-15 14:00:00,1.152,1.740,8.807,5.947,73.00,27.100
2019-01-15 14:30:00,1.020,1.590,7.575,5.714,71.00,27.000
2019-01-15 15:00:00,1.048,1.830,8.168,5.603,66.00,26.850
2019-01-15 15:30:00,1.071,1.820,8.881,5.563,77.00,26.950
2019-01-15 16:00:00,1.058,1.660,8.534,5.735,73.00,26.900
2019-01-15 16:30:00,1.128,1.680,8.915,5.684,74.00,26.850
2019-01-15 17:00:00,1.112,1.890,8.478,5.655,78.00,26.800
2019-01-15 17:30:00,1.195,2.080,9.364,5.752,77.00,26.750
2019-01-15 18:00:00,1.193,1.720,8.924,5.634,70.00,26.650
2019-01-15 18:30:00,1.226,1.980,9.226,5.857,71.00,26.600
2019-01-15 19:00:00,1.168,1.870,9.797,5.560,71.00,26.600
2019-01-15 19:30:00,1.247,1.940,8.472,5.858,67.00,26.500
2019-01-15 20:00:00,1.265,1.960,9.318,5.919,70.00,26.500
2019-01-15 20:30:00,1.287,2.070,8.922,5.857,67.00,26.500
2019-01-15 21:00:00,1.147,1.820,9.689,5.512,78.00,26.500
2019-01-15 21:30:00,1.294,2.290,7.893,5.788,68.00,26.450
2019-01-15 22:00:00,1.208,2.280,9.011,5.701,78.00,26.450
2019-01-15 22:30:00,1.194,1.700,9.209,5.789,78.00,26.450
2019-01-15 23:00:00,1.200,2.330,7.584,5.945,80.00,26.450
2019-01-15 23:30:00,1.243,2.200,8.183,6.118,75.00,26.450
2019-01-16 00:00:00,1.164,1.930,9.223,6.046,73.00,26.450
2019-01-16 00:30:00,1.121,2.150,9.397,5.816,74.00,26.450
2019-01-16 01:00:00,1.192,2.050,8.531,6.490,77.00,26.400
2019-01-16 01:30:00,1.175,1.980,8.563,5.931,71.00,26.400
2019-01-16 02:00:00,1.210,1.750,9.731,6.101,71.00,26.400
2019-01-16 02:30:00,1.141,2.040,9.769,6.199,74.00,26.400
2019-01-16 03:00:00,1.196,1.740,9.400,6.228,78.00,26.400
2019-01-16 03:30:00,1.222,1.940,9.303,6.141,80.00,26.350
2019-01-16 04:00:00,1.034,1.810,9.711,5.989,78.00,26.350
2019-01-16 04:30:00,1.191,1.740,9.309,6.580,78.00,26.350
2019-01-16 05:00:00,1.197,2.130,8.516,6.666,80.00,26.350
2019-01-16 05:30:00,1.085,2.360,10.655,6.315,75.00,26.350
2019-01-16 06:00:00,1.153,1.800,8.952,6.276,83.00,26.350
2019-01-16 06:30:00,1.120,1.670,9.788,6.210,77.00,26.350
2019-01-16 07:00:00,1.192,1.810,8.828,6.661,83.00,26.400
2019-01-16 07:30:00,1.238,2.090,10.731,6.790,81.00,26.450
2019-01-16 08:00:00,1.210,2.150,9.793,6.582,81.00,26.450
2019-01-16 08:30:00,1.276,1.960,10.304,6.437,78.00,26.550
2019-01-16 09:00:00,1.164,1.850,10.853,6.622,74.00,26.650
2019-01-16 09:30:00,1.194,1.860,8.207,6.416,75.00,26.850
2019-01-16 10:00:00,1.182,2.120,8.608,6.338,84.00,27.400
2019-01-16 10:30:00,1.165,2.140,10.683,6.359,77.00,27.550
2019-01-16 11:00:00,1.077,2.250,9.918,6.358,83.00,27.850
2019-01-16 11:30:00,1.038,1.820,8.607,6.347,83.00,27.600
2019-01-16 12:00:00,1.150,1.910,9.500,6.651,77.00,27.400
2019-01-16 12:30:00,1.105,2.000,10.801,6.710,75.00,27.200
2019-01-16 13:00:00,1.014,1.760,7.720,6.047,84.00,27.100
2019-01-16 13:30:00,1.010,1.800,10.375,6.243,75.00,26.900
2019-01-16 14:00:00,1.035,1.760,8.207,6.013,80.00,27.000
2019-01-16 14:30:00,1.058,2.010,9.020,5.485,78.00,26.950
2019-01-16 15:00:00,1.066,1.760,8.511,5.445,80.00,26.900
2019-01-16 15:30:00,1.077,1.710,7.288,5.557,70.00,26.850
2019-01-16 16:00:00,1.076,1.800,9.786,5.405,80.00,26.800
