Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2019-01-08 20:00:00,1.683,2.940,8.501,5.912,71.00,26.100
2019-01-08 20:30:00,1.682,2.760,8.121,5.969,67.00,26.100
2019-01-08 21:00:00,1.618,2.800,8.178,5.827,74.00,26.050
2019-01-08 21:30:00,1.645,2.580,8.878,6.072,68.00,26.050
2019-01-08 22:00:00,1.676,3.240,8.544,5.911,64.00,26.050
2019-01-08 22:30:00,1.717,2.690,8.159,6.067,61.00,26.050
2019-01-08 23:00:00,1.775,2.910,8.141,5.938,66.00,26.050
2019-01-08 23:30:00,1.839,3.160,8.456,6.132,64.00,26.050
2019-01-09 00:00:00,1.713,3.050,8.362,5.783,59.00,26.000
2019-01-09 00:30:00,1.620,2.960,7.906,5.574,60.00,26.000
2019-01-09 01:00:00,1.743,2.780,7.638,5.988,63.00,26.000
2019-01-09 01:30:00,1.732,3.130,8.159,5.766,67.00,26.000
2019-01-09 02:00:00,1.660,2.730,7.589,5.746,60.00,25.950
2019-01-09 02:30:00,1.646,2.860,7.807,5.673,59.00,26.000
2019-01-09 03:00:00,1.663,2.730,7.545,5.573,64.00,26.000
2019-01-09 03:30:00,1.629,2.760,7.570,5.806,66.00,25.950
2019-01-09 04:00:00,1.682,2.640,7.648,5.509,70.00,25.950
2019-01-09 04:30:00,1.689,2.670,8.490,5.708,61.00,25.950
2019-01-09 05:00:00,1.686,2.720,7.579,5.864,64.00,25.950
2019-01-09 05:30:00,1.644,3.260,7.372,5.652,73.00,25.950
2019-01-09 06:00:00,1.634,2.938,8.658,5.809,70.00,25.950
2019-01-09 06:30:00,1.624,2.670,8.162,5.765,70.00,25.950
2019-01-09 07:00:00,1.633,2.540,7.611,5.898,74.00,25.950
2019-01-09 07:30:00,1.576,2.840,7.617,5.848,68.00,26.000
2019-01-09 08:00:00,1.518,3.020,8.175,5.904,71.00,26.000
2019-01-09 08:30:00,1.516,2.520,8.149,5.846,70.00,26.000
2019-01-09 09:00:00,1.512,2.300,7.637,5.825,66.00,26.050
2019-01-09 09:30:00,1.610,2.910,8.460,5.904,68.00,26.050
2019-01-09 10:00:00,1.475,2.360,7.903,5.795,71.00,26.100
2019-01-09 10:30:00,1.517,2.290,8.281,6.089,68.00,26.150
2019-01-09 11:00:00,1.481,2.720,8.408,5.776,77.00,26.250
2019-01-09 11:30:00,1.484,2.670,7.552,6.145,67.00,26.200
2019-01-09 12:00:00,1.450,3.280,7.566,5.751,71.00,26.250
2019-01-09 12:30:00,1.425,3.180,7.876,5.656,67.00,26.250
2019-01-09 13:00:00,1.480,2.420,7.932,5.983,78.00,26.250
2019-01-09 13:30:00,1.389,2.390,8.537,5.745,70.00,26.250
2019-01-09 14:00:00,1.360,2.350,7.287,5.704,71.00,26.250
2019-01-09 14:30:00,1.332,2.090,8.159,5.861,70.00,26.250
2019-01-09 15:00:00,1.309,2.160,7.300,5.765,75.00,26.250
2019-01-09 15:30:00,1.293,2.320,7.870,5.971,70.00,26.300
2019-01-09 16:00:00,1.378,1.980,8.176,6.176,64.00,26.250
2019-01-09 16:30:00,1.335,2.080,7.875,6.288,83.00,26.300
2019-01-09 17:00:00,1.356,2.840,8.124,6.261,75.00,26.300
2019-01-09 17:30:00,1.312,2.060,7.876,5.992,81.00,26.300
2019-01-09 18:00:00,1.400,2.400,7.828,6.360,87.00,26.250
2019-01-09 18:30:00,1.405,2.530,8.543,6.170,77.00,26.200
2019-01-09 19:00:00,1.379,2.200,9.182,6.182,73.00,26.200
2019-01-09 19:30:00,1.390,2.210,8.463,6.169,71.00,26.200
2019-01-09 20:00:00,1.484,2.330,7.590,6.227,68.00,26.200
2019-01-09 20:30:00,1.372,2.390,7.751,6.199,67.00,26.150
2019-01-09 21:00:00,1.399,2.360,7.509,6.400,67.00,26.150
2019-01-09 21:30:00,1.460,2.150,7.591,6.303,75.00,26.150
2019-01-09 22:00:00,1.398,2.130,7.805,6.277,75.00,26.150
2019-01-09 22:30:00,1.295,2.590,8.204,6.062,73.00,26.150
2019-01-09 23:00:00,1.365,2.240,7.949,6.111,67.00,26.150
2019-01-09 23:30:00,1.412,2.150,7.816,6.177,74.00,26.150
2019-01-10 00:00:00,1.429,2.140,8.193,6.392,60.00,26.100
2019-01-10 00:30:00,1.284,1.910,7.294,6.099,80.00,26.100
2019-01-10 01:00:00,1.308,1.960,7.565,5.968,75.00,26.100
2019-01-10 01:30:00,1.402,2.390,8.226,6.179,75.00,26.100
2019-01-10 02:00:00,1.332,2.070,7.078,6.123,85.00,26.050
2019-01-10 02:30:00,1.355,2.580,7.029,5.828,70.00,26.050
2019-01-10 03:00:00,1.295,2.330,7.310,5.982,77.00,26.050
2019-01-10 03:30:00,1.289,2.100,7.108,5.967,84.00,26.050
2019-01-10 04:00:00,1.200,2.320,7.799,5.432,61.00,26.050
2019-01-10 04:30:00,1.232,1.880,8.199,5.788,71.00,26.000
2019-01-10 05:00:00,1.228,2.320,7.336,5.898,83.00,26.000
2019-01-10 05:30:00,1.216,1.900,8.224,6.034,78.00,26.000
2019-01-10 06:00:00,1.136,1.810,9.314,5.430,78.00,26.000
2019-01-10 06:30:00,1.271,2.100,7.053,5.938,92.00,25.950
2019-01-10 07:00:00,1.196,1.770,7.537,5.792,83.00,26.000
2019-01-10 07:30:00,1.278,2.040,8.160,5.726,90.00,26.000
2019-01-10 08:00:00,1.224,2.030,8.483,6.028,87.00,26.000
2019-01-10 08:30:00,1.139,1.870,9.341,5.790,95.00,26.050
2019-01-10 09:00:00,1.223,1.990,8.911,6.008,84.00,26.050
2019-01-10 09:30:00,1.157,1.920,8.455,5.807,95.00,26.150
2019-01-10 10:00:00,1.193,2.010,7.024,5.878,90.00,26.150
2019-01-10 10:30:00,1.204,2.480,7.827,6.113,80.00,26.250
2019-01-10 11:00:00,1.068,2.030,7.830,5.792,92.00,26.350
2019-01-10 11:30:00,1.132,1.750,7.068,6.007,99.00,26.500
2019-01-10 12:00:00,1.252,1.990,7.538,6.294,74.00,26.500
2019-01-10 12:30:00,1.132,1.920,10.243,5.954,95.00,26.600
2019-01-10 13:00:00,1.101,2.040,9.357,5.912,91.00,26.600
2019-01-10 13:30:00,1.088,2.240,9.166,6.294,94.00,26.600
2019-01-10 14:00:00,1.143,2.030,7.899,6.213,81.00,26.800
2019-01-10 14:30:00,1.141,1.790,7.328,6.466,88.00,26.700
2019-01-10 15:00:00,1.242,2.230,8.426,6.510,97.00,26.750
2019-01-10 15:30:00,1.137,2.270,9.344,6.108,98.00,26.700
2019-01-10 16:00:00,1.091,2.150,10.216,6.201,90.00,26.750
2019-01-10 16:30:00,1.065,1.780,8.169,6.034,97.00,26.700
2019-01-10 17:00:00,1.101,1.820,9.539,6.184,92.00,26.600
2019-01-10 17:30:00,1.113,1.840,9.810,5.819,91.00,26.550
2019-01-10 18:00:00,1.225,2.070,8.187,6.307,87.00,26.500
2019-01-10 18:30:00,1.184,1.910,7.772,5.898,98.00,26.550
2019-01-10 19:00:00,1.238,2.080,9.377,6.238,85.00,26.400
2019-01-10 19:30:00,1.279,1.930,8.942,5.935,95.00,26.400
2019-01-10 20:00:00,1.309,2.010,9.747,6.032,98.00,26.300
2019-01-10 20:30:00,1.258,2.030,9.283,5.980,99.00,26.300
2019-01-10 21:00:00,1.246,2.130,9.115,6.076,85.00,26.250
2019-01-10 21:30:00,1.257,1.990,9.285,6.032,91.00,26.200
2019-01-10 22:00:00,1.218,2.640,7.425,5.605,80.00,26.200
2019-01-10 22:30:00,1.275,2.190,9.337,6.123,95.00,26.150
2019-01-10 23:00:00,1.211,1.830,8.136,5.863,92.00,26.150
2019-01-10 23:30:00,1.246,1.930,8.158,5.860,92.00,26.150
2019-01-11 00:00:00,1.207,2.080,7.628,5.762,85.00,26.150
2019-01-11 00:30:00,1.154,2.390,7.550,5.499,85.00,26.150
2019-01-11 01:00:00,1.242,2.290,9.406,5.763,78.00,26.150
2019-01-11 01:30:00,1.251,2.020,7.285,5.836,90.00,26.150
2019-01-11 02:00:00,1.263,2.200,10.166,5.915,91.00,26.150
2019-01-11 02:30:00,1.212,1.920,8.877,5.471,88.00,26.150
2019-01-11 03:00:00,1.185,2.180,9.425,5.700,97.00,26.100
2019-01-11 03:30:00,1.192,1.990,7.082,5.642,97.00,26.150
2019-01-11 04:00:00,1.218,1.960,7.932,5.654,80.00,26.150
2019-01-11 04:30:00,1.170,1.820,8.923,5.441,84.00,26.100
2019-01-11 05:00:00,1.178,2.040,6.841,5.561,91.00,26.100
2019-01-11 05:30:00,1.143,2.040,7.776,5.325,99.00,26.050
2019-01-11 06:00:00,1.214,2.210,9.778,5.759,91.00,26.050
2019-01-11 06:30:00,1.216,2.500,10.186,5.640,91.00,26.100
2019-01-11 07:00:00,1.178,2.120,9.594,5.418,92.00,26.050
2019-01-11 07:30:00,1.246,1.840,9.750,5.564,99.00,26.050
2019-01-11 08:00:00,1.213,2.030,8.864,5.306,92.00,26.100
2019-01-11 08:30:00,1.186,2.040,9.959,5.425,105.00,26.100
2019-01-11 09:00:00,1.188,1.980,8.948,5.345,66.00,26.100
2019-01-11 09:30:00,1.116,1.950,8.544,5.213,101.00,26.150
2019-01-11 10:00:00,1.195,1.990,10.274,5.507,94.00,26.200
2019-01-11 10:30:00,1.105,1.890,11.456,5.339,97.00,26.250
2019-01-11 11:00:00,1.182,1.930,8.955,5.684,98.00,26.250
2019-01-11 11:30:00,1.172,1.790,9.975,5.251,102.00,26.300
2019-01-11 12:00:00,1.159,2.060,7.871,5.288,102.00,26.350
2019-01-11 12:30:00,1.258,2.060,12.074,5.356,92.00,26.350
2019-01-11 13:00:00,1.239,2.030,11.928,5.401,97.00,26.350
2019-01-11 13:30:00,1.272,1.980,10.157,5.545,97.00,26.400
2019-01-11 14:00:00,1.300,1.950,8.486,5.416,102.00,26.400
2019-01-11 14:30:00,1.331,2.160,6.382,5.840,101.00,26.400
2019-01-11 15:00:00,1.310,1.960,11.388,5.682,98.00,26.400
2019-01-11 15:30:00,1.319,2.310,10.172,5.688,95.00,26.400
2019-01-11 16:00:00,1.372,2.350,7.528,5.652,97.00,26.400
2019-01-11 16:30:00,1.435,2.410,7.749,6.143,80.00,26.400
2019-01-11 17:00:00,1.333,1.940,11.443,5.701,98.00,26.350
2019-01-11 17:30:00,1.359,2.580,7.113,5.462,75.00,26.350
2019-01-11 18:00:00,1.374,2.140,6.803,5.516,98.00,26.300
2019-01-11 18:30:00,1.365,2.330,7.211,5.649,85.00,26.300
2019-01-11 19:00:00,1.359,2.210,7.558,5.205,98.00,26.250
2019-01-11 19:30:00,1.397,2.580,7.363,5.650,84.00,26.250
2019-01-11 20:00:00,1.408,2.560,7.314,5.521,94.00,26.200
2019-01-11 20:30:00,1.455,2.550,6.870,5.429,71.00,26.200
2019-01-11 21:00:00,1.428,2.350,7.017,5.278,73.00,26.200
2019-01-11 21:30:00,1.554,2.240,6.643,5.600,90.00,26.200
2019-01-11 22:00:00,1.478,2.710,7.258,5.427,77.00,26.150
2019-01-11 22:30:00,1.433,2.280,6.588,5.255,77.00,26.150
2019-01-11 23:00:00,1.486,2.560,7.257,5.218,75.00,26.150
2019-01-11 23:30:00,1.447,2.220,6.179,5.334,71.00,26.100
2019-01-12 00:00:00,1.541,2.430,7.516,5.803,87.00,26.100
2019-01-12 00:30:00,1.536,2.780,10.756,5.716,97.00,26.100
2019-01-12 01:00:00,1.449,2.630,7.573,5.416,87.00,26.100
2019-01-12 01:30:00,1.402,2.360,6.334,5.479,84.00,26.100
2019-01-12 02:00:00,1.383,2.590,7.043,5.569,97.00,26.100
2019-01-12 02:30:00,1.450,2.610,8.180,5.522,83.00,26.100
2019-01-12 03:00:00,1.478,2.260,6.375,5.646,88.00,26.150
2019-01-12 03:30:00,1.499,2.370,7.290,5.610,81.00,26.150
2019-01-12 04:00:00,1.448,3.010,7.534,5.430,78.00,26.100
2019-01-12 04:30:00,1.421,2.560,6.830,5.760,87.00,26.050
2019-01-12 05:00:00,1.422,2.240,10.636,5.474,101.00,26.050
2019-01-12 05:30:00,1.427,2.300,7.551,5.864,77.00,26.050
2019-01-12 06:00:00,1.508,2.420,6.995,5.898,85.00,26.050
2019-01-12 06:30:00,1.404,2.090,7.614,5.482,84.00,26.050
2019-01-12 07:00:00,1.513,2.480,7.178,5.542,85.00,26.050
2019-01-12 07:30:00,1.547,2.480,7.054,5.691,78.00,26.050
2019-01-12 08:00:00,1.482,3.070,6.321,5.256,81.00,26.050
2019-01-12 08:30:00,1.565,2.570,7.044,5.654,80.00,26.050
2019-01-12 09:00:00,1.543,2.940,6.822,5.742,84.00,26.050
2019-01-12 09:30:00,1.491,2.130,7.882,5.478,94.00,26.100
2019-01-12 10:00:00,1.481,2.350,8.190,5.646,87.00,26.150
2019-01-12 10:30:00,1.620,2.590,10.220,6.207,102.00,26.150
2019-01-12 11:00:00,1.527,2.300,7.680,5.492,92.00,26.150
2019-01-12 11:30:00,1.530,2.530,10.299,5.874,81.00,26.200
2019-01-12 12:00:00,1.536,2.550,7.602,5.505,102.00,26.200
2019-01-12 12:30:00,1.668,2.650,7.818,6.358,88.00,26.250
2019-01-12 13:00:00,1.475,2.290,8.921,6.078,85.00,26.250
2019-01-12 13:30:00,1.581,2.600,9.686,5.989,85.00,26.300
2019-01-12 14:00:00,1.491,2.640,7.294,5.666,90.00,26.350
2019-01-12 14:30:00,1.539,2.740,8.888,6.135,92.00,26.350
2019-01-12 15:00:00,1.628,2.650,7.590,6.005,94.00,26.300
2019-01-12 15:30:00,1.655,2.650,7.773,5.871,84.00,26.300
2019-01-12 16:00:00,1.555,2.750,8.173,5.818,81.00,26.300
2019-01-12 16:30:00,1.604,2.630,8.078,5.911,87.00,26.250
2019-01-12 17:00:00,1.573,2.390,9.040,5.994,87.00,26.250
2019-01-12 17:30:00,1.561,2.540,7.310,6.424,91.00,26.250
2019-01-12 18:00:00,1.486,2.270,8.119,6.143,83.00,26.250
2019-01-12 18:30:00,1.510,3.100,7.816,5.780,83.00,26.250
2019-01-12 19:00:00,1.517,2.700,6.794,5.783,87.00,26.250
2019-01-12 19:30:00,1.613,2.610,8.159,6.343,83.00,26.200
2019-01-12 20:00:00,1.519,2.370,9.303,5.892,71.00,26.200
2019-01-12 20:30:00,1.580,2.730,8.226,6.140,92.00,26.200
2019-01-12 21:00:00,1.587,2.540,7.883,6.164,80.00,26.200
2019-01-12 21:30:00,1.437,2.580,7.678,5.860,81.00,26.200
2019-01-12 22:00:00,1.619,2.610,8.144,6.328,78.00,26.200
2019-01-12 22:30:00,1.544,2.930,8.200,5.925,85.00,26.200
2019-01-12 23:00:00,1.644,2.680,8.495,6.181,104.00,26.200
2019-01-12 23:30:00,1.511,2.650,8.133,5.843,94.00,26.200
2019-01-13 00:00:00,1.578,2.870,8.195,5.778,94.00,26.200
2019-01-13 00:30:00,1.473,2.190,8.486,5.910,88.00,26.200
2019-01-13 01:00:00,1.562,2.540,8.051,5.940,87.00,26.150
2019-01-13 01:30:00,1.638,2.640,8.216,6.287,83.00,26.200
2019-01-13 02:00:00,1.467,2.270,7.620,5.912,83.00,26.150
2019-01-13 02:30:00,1.470,2.470,10.296,6.040,80.00,26.150
2019-01-13 03:00:00,1.508,2.403,8.471,5.932,104.00,26.150
2019-01-13 03:30:00,1.566,2.530,10.753,6.122,92.00,26.150
2019-01-13 04:00:00,1.478,2.230,11.311,5.928,94.00,26.150
2019-01-13 04:30:00,1.599,2.650,10.666,6.387,99.00,26.150
2019-01-13 05:00:00,1.537,2.610,9.727,5.876,98.00,26.100
2019-01-13 05:30:00,1.475,2.580,10.302,5.658,91.00,26.100
2019-01-13 06:00:00,1.544,2.530,10.852,6.237,92.00,26.100
2019-01-13 06:30:00,1.652,2.870,10.107,6.157,92.00,26.100
2019-01-13 07:00:00,1.559,2.920,10.393,5.790,95.00,26.100
2019-01-13 07:30:00,1.752,2.830,9.353,6.554,99.00,26.100
2019-01-13 08:00:00,1.718,2.640,10.654,6.494,98.00,26.100
2019-01-13 08:30:00,1.592,2.770,10.153,5.925,94.00,26.100
2019-01-13 09:00:00,1.633,2.920,10.767,5.964,88.00,26.100
2019-01-13 09:30:00,1.805,2.900,9.694,6.086,106.00,26.100
2019-01-13 10:00:00,1.644,2.510,10.579,6.202,101.00,26.150
2019-01-13 10:30:00,1.746,2.850,10.602,6.277,91.00,26.150
2019-01-13 11:00:00,1.691,2.850,9.862,6.117,94.00,26.200
2019-01-13 11:30:00,1.669,2.740,10.335,6.108,94.00,26.250
2019-01-13 12:00:00,1.796,3.890,10.181,6.378,99.00,26.250
2019-01-13 12:30:00,1.619,2.440,9.855,6.169,102.00,26.250
2019-01-13 13:00:00,1.713,2.780,9.841,5.853,95.00,26.250
2019-01-13 13:30:00,1.719,2.970,10.819,5.923,95.00,26.300
2019-01-13 14:00:00,1.794,2.650,9.829,6.377,88.00,26.300
2019-01-13 14:30:00,1.798,2.660,10.273,6.211,101.00,26.300
2019-01-13 15:00:00,1.784,2.800,10.714,6.107,97.00,26.350
2019-01-13 15:30:00,1.714,2.900,9.807,5.965,95.00,26.350
2019-01-13 16:00:00,1.759,2.770,10.557,6.100,101.00,26.300
2019-01-13 16:30:00,1.715,2.890,10.251,5.918,92.00,26.300
2019-01-13 17:00:00,1.782,2.700,10.178,5.917,99.00,26.300
2019-01-13 17:30:00,1.708,2.520,10.059,5.820,98.00,26.250
2019-01-13 18:00:00,1.773,2.720,9.221,5.813,92.00,26.250
2019-01-13 18:30:00,1.786,2.740,9.360,5.845,101.00,26.250
2019-01-13 19:00:00,1.675,3.160,8.893,5.446,87.00,26.200
2019-01-13 19:30:00,1.701,3.020,9.710,5.684,98.00,26.200
2019-01-13 20:00:00,1.713,2.970,8.882,5.563,91.00,26.200
2019-01-13 20:30:00,1.743,2.910,9.742,5.520,95.00,26.200
2019-01-13 21:00:00,1.912,3.520,9.327,5.754,94.00,26.150
2019-01-13 21:30:00,1.802,2.870,10.168,5.526,92.00,26.150
2019-01-13 22:00:00,1.858,2.810,10.218,5.849,94.00,26.200
2019-01-13 22:30:00,1.804,2.900,10.205,5.455,105.00,26.200
2019-01-13 23:00:00,1.963,3.120,8.553,5.900,112.00,26.150
2019-01-13 23:30:00,1.911,3.060,9.920,5.725,95.00,26.150
2019-01-14 00:00:00,2.002,3.230,6.974,5.782,99.00,26.150
2019-01-14 00:30:00,1.975,3.720,9.297,5.610,90.00,26.150
2019-01-14 01:00:00,2.028,3.290,5.790,5.666,101.00,26.150
2019-01-14 01:30:00,1.875,3.300,7.243,5.598,83.00,26.150
2019-01-14 02:00:00,1.922,3.166,6.564,5.843,94.00,26.100
2019-01-14 02:30:00,1.933,3.370,7.324,5.751,98.00,26.150
2019-01-14 03:00:00,1.777,3.140,7.199,5.554,91.00,26.100
2019-01-14 03:30:00,1.846,2.960,8.409,5.551,94.00,26.100
2019-01-14 04:00:00,1.912,3.180,8.238,5.619,98.00,26.100
2019-01-14 04:30:00,1.879,2.860,7.276,5.753,91.00,26.100
2019-01-14 05:00:00,1.712,3.470,9.641,5.461,94.00,26.100
2019-01-14 05:30:00,1.878,3.351,6.602,5.717,85.00,26.050
2019-01-14 06:00:00,1.752,3.020,9.749,5.546,101.00,26.100
2019-01-14 06:30:00,1.731,2.680,7.196,5.574,84.00,26.100
2019-01-14 07:00:00,1.782,2.960,9.743,5.573,87.00,26.100
2019-01-14 07:30:00,1.853,3.400,9.319,5.697,97.00,26.050
2019-01-14 08:00:00,1.844,3.150,9.334,5.839,98.00,26.050
2019-01-14 08:30:00,1.870,3.360,7.866,5.638,83.00,26.100
2019-01-14 09:00:00,1.976,3.790,7.075,5.837,94.00,26.100
2019-01-14 09:30:00,1.771,2.990,9.111,5.381,92.00,26.100
2019-01-14 10:00:00,1.864,3.220,8.760,5.345,95.00,26.100
2019-01-14 10:30:00,1.944,3.270,7.464,5.684,80.00,26.150
2019-01-14 11:00:00,1.793,3.140,8.993,5.554,97.00,26.150
2019-01-14 11:30:00,1.854,2.850,8.182,5.611,85.00,26.150
2019-01-14 12:00:00,1.842,2.680,7.758,5.731,84.00,26.200
2019-01-14 12:30:00,1.890,3.280,7.835,5.836,87.00,26.200
2019-01-14 13:00:00,1.751,3.480,8.509,5.514,83.00,26.200
2019-01-14 13:30:00,1.858,3.080,8.513,5.709,87.00,26.200
2019-01-14 14:00:00,1.929,3.920,7.023,5.855,87.00,26.200
2019-01-14 14:30:00,1.812,2.720,7.321,5.780,92.00,26.200
2019-01-14 15:00:00,1.755,3.110,7.311,5.394,97.00,26.200
2019-01-14 15:30:00,1.723,2.930,6.344,5.435,90.00,26.200
2019-01-14 16:00:00,1.817,2.700,7.297,5.850,84.00,26.250
2019-01-14 16:30:00,1.779,2.650,7.923,5.954,88.00,26.250
2019-01-14 17:00:00,1.713,2.821,8.186,5.573,94.00,26.250
2019-01-14 17:30:00,1.822,2.950,7.544,5.668,81.00,26.200
2019-01-14 18:00:00,1.677,2.780,8.279,5.632,91.00,26.200
2019-01-14 18:30:00,1.737,2.560,7.896,5.648,77.00,26.200
2019-01-14 19:00:00,1.683,2.620,7.927,5.788,87.00,26.200
2019-01-14 19:30:00,1.679,2.560,7.845,5.615,88.00,26.200
2019-01-14 20:00:00,1.827,3.350,8.824,5.759,85.00,26.200
2019-01-14 20:30:00,1.781,3.360,8.494,5.790,91.00,26.250
2019-01-14 21:00:00,1.689,2.670,8.514,5.708,90.00,26.250
2019-01-14 21:30:00,1.781,2.930,8.235,5.760,88.00,26.250
2019-01-14 22:00:00,1.712,2.630,9.289,5.772,91.00,26.250
2019-01-14 22:30:00,1.613,3.300,9.332,5.904,95.00,26.250
2019-01-14 23:00:00,1.658,2.960,8.263,5.670,87.00,26.300
2019-01-14 23:30:00,1.611,2.300,8.790,5.844,88.00,26.300
2019-01-15 00:00:00,1.662,2.850,7.398,6.147,92.00,26.300
2019-01-15 00:30:00,1.575,2.440,6.972,5.829,92.00,26.300
2019-01-15 01:00:00,1.584,2.730,7.873,5.911,94.00,26.300
2019-01-15 01:30:00,1.612,2.510,7.611,6.127,87.00,26.250
2019-01-15 02:00:00,1.526,2.570,8.330,5.889,87.00,26.300
2019-01-15 02:30:00,1.466,2.700,8.473,5.786,91.00,26.300
2019-01-15 03:00:00,1.488,2.430,7.330,5.661,91.00,26.300
2019-01-15 03:30:00,1.597,2.460,8.427,6.085,90.00,26.300
2019-01-15 04:00:00,1.468,2.570,8.297,5.780,92.00,26.300
2019-01-15 04:30:00,1.417,2.400,8.819,5.725,92.00,26.300
2019-01-15 05:00:00,1.463,2.610,8.530,6.146,88.00,26.250
2019-01-15 05:30:00,1.381,2.520,6.396,5.961,91.00,26.300
2019-01-15 06:00:00,1.419,2.400,8.766,6.062,84.00,26.300
2019-01-15 06:30:00,1.359,2.370,7.267,5.921,90.00,26.300
2019-01-15 07:00:00,1.396,2.360,8.884,6.068,90.00,26.300
2019-01-15 07:30:00,1.349,2.000,8.921,6.158,85.00,26.300
2019-01-15 08:00:00,1.295,2.080,8.286,6.164,77.00,26.350
2019-01-15 08:30:00,1.430,2.550,8.936,6.114,91.00,26.350
2019-01-15 09:00:00,1.438,2.790,8.751,6.172,88.00,26.450
2019-01-15 09:30:00,1.442,2.640,8.948,6.234,91.00,26.550
2019-01-15 10:00:00,1.445,2.630,8.405,6.364,88.00,26.600
2019-01-15 10:30:00,1.402,2.250,8.883,6.462,85.00,26.800
2019-01-15 11:00:00,1.341,2.340,8.839,6.116,87.00,26.850
2019-01-15 11:30:00,1.338,2.350,9.286,6.294,91.00,26.900
2019-01-15 12:00:00,1.373,2.530,8.335,6.347,90.00,26.950
2019-01-15 12:30:00,1.451,2.640,8.501,6.323,83.00,27.000
2019-01-15 13:00:00,1.548,2.490,9.283,6.573,90.00,26.900
2019-01-15 13:30:00,1.516,2.610,8.964,6.281,80.00,26.950
2019-01-15 14:00:00,1.401,2.720,8.559,6.375,84.00,26.850
2019-01-15 14:30:00,1.404,2.180,8.921,6.361,88.00,26.950
2019-01-15 15:00:00,1.398,2.590,8.869,6.010,91.00,26.900
2019-01-15 15:30:00,1.424,2.330,8.629,6.357,90.00,26.900
2019-01-15 16:00:00,1.440,2.620,8.270,6.211,90.00,26.850
2019-01-15 16:30:00,1.451,2.360,8.573,6.277,90.00,26.800
2019-01-15 17:00:00,1.496,2.250,9.005,6.504,94.00,26.750
2019-01-15 17:30:00,1.358,2.430,8.924,5.975,87.00,26.700
2019-01-15 18:00:00,1.490,2.360,8.559,6.498,91.00,26.650
2019-01-15 18:30:00,1.378,1.970,9.597,6.262,94.00,26.600
2019-01-15 19:00:00,1.458,2.880,8.811,6.203,91.00,26.550
2019-01-15 19:30:00,1.370,2.570,8.651,6.167,91.00,26.550
2019-01-15 20:00:00,1.366,2.320,9.730,6.180,90.00,26.550
2019-01-15 20:30:00,1.384,2.430,8.221,6.156,99.00,26.550
2019-01-15 21:00:00,1.392,2.200,9.439,6.130,95.00,26.500
2019-01-15 21:30:00,1.396,2.350,9.194,5.886,95.00,26.500
2019-01-15 22:00:00,1.467,2.390,9.710,6.405,94.00,26.500
2019-01-15 22:30:00,1.451,2.400,9.414,6.626,98.00,26.450
2019-01-15 23:00:00,1.431,2.870,8.712,6.214,94.00,26.450
2019-01-15 23:30:00,1.431,2.320,9.251,6.440,88.00,26.450
2019-01-16 00:00:00,1.352,2.510,8.666,6.345,98.00,26.400
2019-01-16 00:30:00,1.324,2.040,7.833,6.097,90.00,26.400
2019-01-16 01:00:00,1.362,3.200,9.407,6.431,90.00,26.400
2019-01-16 01:30:00,1.373,1.890,8.901,6.362,98.00,26.400
2019-01-16 02:00:00,1.437,2.400,8.941,6.394,91.00,26.400
2019-01-16 02:30:00,1.603,2.730,8.528,6.931,99.00,26.400
2019-01-16 03:00:00,1.486,2.380,9.715,6.580,95.00,26.400
2019-01-16 03:30:00,1.469,2.390,9.801,6.638,101.00,26.350
2019-01-16 04:00:00,1.524,2.350,9.782,7.109,97.00,26.350
2019-01-16 04:30:00,1.535,2.460,9.300,7.016,101.00,26.300
2019-01-16 05:00:00,1.392,2.440,9.281,6.646,102.00,26.250
2019-01-16 05:30:00,1.343,2.030,9.204,6.681,97.00,26.200
2019-01-16 06:00:00,1.315,1.980,10.415,6.890,91.00,26.200
2019-01-16 06:30:00,1.422,2.300,9.759,6.894,97.00,26.200
2019-01-16 07:00:00,1.339,2.450,9.921,6.633,102.00,26.200
2019-01-16 07:30:00,1.409,2.570,10.878,7.164,101.00,26.200
2019-01-16 08:00:00,1.352,2.410,10.720,6.795,101.00,26.300
2019-01-16 08:30:00,1.313,2.180,10.340,7.169,101.00,26.400
2019-01-16 09:00:00,1.321,2.070,10.842,6.593,97.00,26.700
2019-01-16 09:30:00,1.242,2.250,10.893,6.959,91.00,26.900
2019-01-16 10:00:00,1.301,2.020,10.694,6.798,105.00,27.050
2019-01-16 10:30:00,1.284,2.130,10.812,6.990,102.00,27.100
2019-01-16 11:00:00,1.195,1.770,11.394,6.966,99.00,27.100
2019-01-16 11:30:00,1.281,1.900,9.875,7.148,101.00,27.000
2019-01-16 12:00:00,1.335,1.960,10.594,7.100,98.00,27.000
2019-01-16 12:30:00,1.288,2.220,10.810,7.035,105.00,27.150
2019-01-16 13:00:00,1.292,1.950,9.745,6.588,108.00,26.950
2019-01-16 13:30:00,1.283,2.070,10.669,6.559,106.00,26.850
2019-01-16 14:00:00,1.303,2.480,8.908,6.415,112.00,26.700
2019-01-16 14:30:00,1.298,2.260,10.627,6.335,118.00,26.600
2019-01-16 15:00:00,1.384,2.320,10.266,6.179,104.00,26.650
2019-01-16 15:30:00,1.263,2.020,10.246,5.825,108.00,26.600
2019-01-16 16:00:00,1.421,2.280,10.876,6.035,105.00,26.550
