Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
4/4/2018 7:00,1.852,2.627,5.608,7.279,91,25.55
4/4/2018 7:30,1.68,2.84,5.318,6.608,95,25.55
4/4/2018 8:00,1.759,3.361,5.408,6.631,84,25.55
4/4/2018 8:30,1.765,2.7,5.207,8.52,85,25.55
4/4/2018 9:00,1.679,2.62,5.571,6.676,81,25.55
4/4/2018 9:30,1.785,2.936,5.433,6.798,91,25.55
4/4/2018 10:00,1.774,3.74,5.41,7.045,91,25.55
4/4/2018 10:30,1.737,2.88,5.403,7.516,81,25.6
4/4/2018 11:00,1.811,2.66,5.522,7.341,90,25.65
4/4/2018 11:30,1.783,3.19,5.516,7.877,94,25.65
4/4/2018 12:00,1.758,3.246,5.414,7.834,80,25.65
4/4/2018 12:30,1.918,3.72,5.646,8.507,83,25.7
4/4/2018 13:00,2.085,3.585,5.663,7.311,85,25.75
4/4/2018 13:30,1.848,3.12,5.865,8.335,83,25.75
4/4/2018 14:00,1.79,3.16,5.601,7.68,77,25.75
4/4/2018 14:30,2.087,3.21,6.115,7.591,84,25.7
4/4/2018 15:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
4/4/2018 15:30,2.256,3.909,6.153,6.786,74,25.55
4/4/2018 16:00,2.007,3.071,5.632,8.172,83,25.55
4/4/2018 16:30,1.998,2.82,5.871,8.177,85,25.55
4/4/2018 17:00,2.078,3.23,6.026,8.169,81,25.55
4/4/2018 17:30,2.09,3.23,5.783,6.308,83,25.55
4/4/2018 18:00,2.099,3.35,6.097,7.856,88,25.55
4/4/2018 18:30,2.049,3.48,5.63,8.784,90,25.55
4/4/2018 19:00,1.976,3.65,5.927,8.787,84,25.5
4/4/2018 19:30,1.994,3.27,5.723,9.437,85,25.5
4/4/2018 20:00,1.998,3.214,5.959,7.244,87,25.5
4/4/2018 20:30,2.059,4.39,6.134,7.586,87,25.45
4/4/2018 21:00,1.885,2.69,5.861,7.866,88,25.4
4/4/2018 21:30,2.025,3.124,6.171,7.846,94,25.45
4/4/2018 22:00,1.878,2.846,5.764,8.9,88,25.5
4/4/2018 22:30,2.153,3.88,5.946,8.487,84,25.5
4/4/2018 23:00,2.082,3.55,5.896,9.257,84,25.55
4/4/2018 23:30,2.025,3.16,5.85,8.219,85,25.55
4/5/2018 0:00,2.115,3.232,5.875,8.851,84,25.5
4/5/2018 0:30,2.094,3.39,6.116,8.494,92,25.5
4/5/2018 1:00,2.188,3.39,6.071,6.789,95,25.5
4/5/2018 1:30,2.19,3.19,6.408,10.258,92,25.5
4/5/2018 2:00,2.325,3.67,6.281,8.431,87,25.45
4/5/2018 2:30,2.208,4.44,6.196,9.314,85,25.4
4/5/2018 3:00,2.173,3.61,5.952,10.253,85,25.25
4/5/2018 3:30,2.328,3.45,6.516,9.608,81,25.25
4/5/2018 4:00,2.354,3.66,6.554,7.604,80,25.35
4/5/2018 4:30,2.136,3.92,6.329,10.087,90,25.3
4/5/2018 5:00,2.094,3,6.045,9.729,87,25.3
4/5/2018 5:30,2.058,3.89,6.163,9.769,80,25.35
4/5/2018 6:00,2.241,4.13,6.212,10.157,91,25.3
4/5/2018 6:30,2.265,3.673,6.265,9.464,78,25.3
4/5/2018 7:00,2.232,3.387,5.722,8.225,83,25.3
4/5/2018 7:30,2.305,4.17,6.323,9.816,90,25.25
4/5/2018 8:00,2.385,3.34,6.434,8.966,85,25.25
4/5/2018 8:30,2.312,3.78,6.295,8.229,97,25.2
4/5/2018 9:00,2.172,3.81,6.228,9.012,92,25.2
4/5/2018 9:30,2.178,3.44,6.007,8.963,85,25.25
4/5/2018 10:00,2.281,3.75,6.639,10.152,90,25.25
4/5/2018 10:30,2.303,3.89,6.078,8.173,91,25.3
4/5/2018 11:00,2.169,3.52,6.049,9.398,84,25.25
4/5/2018 11:30,2.165,3.01,6.199,8.922,90,25.3
4/5/2018 12:00,2.148,3.49,6.121,9.853,91,25.35
4/5/2018 12:30,2.073,3.34,5.936,9.03,98,25.3
4/5/2018 13:00,2.162,4.39,6.62,8.895,92,25.35
4/5/2018 13:30,2.075,3.34,6.561,9.906,88,25.35
4/5/2018 14:00,2.054,3.24,6.208,10.118,91,25.35
4/5/2018 14:30,2.01,2.85,6.142,9.669,87,25.35
4/5/2018 15:00,2.049,3.28,6.052,10.373,92,25.35
4/5/2018 15:30,2.005,3.496,6.251,10.145,85,25.35
4/5/2018 16:00,2.2,3.68,6.248,10.314,81,25.35
4/5/2018 16:30,2.241,4.22,6.743,8.925,88,25.35
4/5/2018 17:00,2.233,3.75,6.333,9.807,85,25.35
4/5/2018 17:30,2.109,3.84,6.109,9.735,80,25.35
4/5/2018 18:00,2.253,3.71,6.794,10.228,85,25.35
4/5/2018 18:30,2.282,3.52,6.19,9.283,85,25.3
4/5/2018 19:00,2.05,3.87,6.248,9.845,94,25.3
4/5/2018 19:30,2.234,3.43,6.357,9.757,77,25.3
4/5/2018 20:00,2.021,3.34,5.933,10.281,88,25.3
4/5/2018 20:30,2.075,3.27,6.035,7.595,88,25.25
4/5/2018 21:00,2.058,3.65,5.838,7.841,94,25.2
4/5/2018 21:30,2.167,3.5,6.308,9.965,90,25.2
4/5/2018 22:00,2.255,3.581,6.109,10.326,81,25.15
4/5/2018 22:30,2.146,4.04,6.161,10.726,88,25.15
4/5/2018 23:00,2.194,3.79,6.05,9.434,94,25.1
4/5/2018 23:30,2,3.19,5.851,8.931,97,25.15
4/6/2018 0:00,2.291,4.46,6.479,9.346,87,25.15
4/6/2018 0:30,2.072,3.72,6.239,7.845,88,25.15
4/6/2018 1:00,1.914,3.5,5.786,10.282,91,25.15
4/6/2018 1:30,2.129,3.95,5.858,7.906,87,25.15
4/6/2018 2:00,2.107,3.8,6.175,10.137,90,25.15
4/6/2018 2:30,2.096,3.23,6.092,10.619,94,25.15
4/6/2018 3:00,2.033,3.371,6.134,9.792,92,25.15
4/6/2018 3:30,2.04,3.56,6.305,9.515,97,25
4/6/2018 4:00,1.988,3.35,6.299,10.307,94,25
4/6/2018 4:30,2.03,3.51,6.186,10.247,78,24.95
4/6/2018 5:00,2.008,3.16,6.309,9.399,91,24.95
4/6/2018 5:30,2.12,3.41,6.385,10.691,88,24.95
4/6/2018 6:00,2.131,3.66,6.389,9.673,75,25
4/6/2018 6:30,1.964,3.19,5.92,9.768,75,25.05
4/6/2018 7:00,2.15,3.338,6.375,10.248,71,25.05
4/6/2018 7:30,2.108,3.03,5.959,10.178,90,25.05
4/6/2018 8:00,2.03,3.25,6.011,9.684,90,25.05
4/6/2018 8:30,2.125,4.11,6.307,9.646,90,25.05
4/6/2018 9:00,1.993,4.12,6.116,9.179,84,25
4/6/2018 9:30,1.931,4.13,5.734,9.576,87,25.05
4/6/2018 10:00,1.946,3.53,5.776,9.169,85,25.05
4/6/2018 10:30,1.947,3,6.241,8.922,92,25.05
4/6/2018 11:00,1.855,2.9,6.046,10.879,88,25.1
4/6/2018 11:30,1.895,3.59,5.991,8.99,88,25.15
4/6/2018 12:00,1.918,3.23,5.892,9.764,91,25.15
4/6/2018 12:30,1.812,2.6,6.051,9.754,99,25.15
4/6/2018 13:00,1.838,3.12,6.222,9.234,90,25.15
4/6/2018 13:30,1.781,3.32,6.058,8.564,87,25.15
4/6/2018 14:00,1.938,3.68,6.187,9.326,104,25.15
4/6/2018 14:30,1.967,2.894,5.888,9.531,90,25.15
4/6/2018 15:00,2.008,3.026,6.111,9.335,91,25.15
4/6/2018 15:30,2.002,4.01,6.122,8.518,78,25.35
4/6/2018 16:00,1.968,3,6.229,8.926,83,25.35
4/6/2018 16:30,2.06,3.13,6.06,9.801,77,25.35
4/6/2018 17:00,1.967,3.14,5.884,8.835,75,25.3
4/6/2018 17:30,1.961,3.43,6.071,9.293,67,25.25
4/6/2018 18:00,2.029,3.09,6.386,9.303,80,25.15
4/6/2018 18:30,1.826,3.69,5.89,8.884,77,25.15
4/6/2018 19:00,2.025,4.3,6.119,8.905,78,25.15
4/6/2018 19:30,1.982,3.28,5.934,8.927,75,25.15
4/6/2018 20:00,2.046,3.39,6.075,9.623,88,25.15
4/6/2018 20:30,2.013,3.54,5.99,9.158,81,25.1
4/6/2018 21:00,1.872,2.75,6.1,10.832,90,25.15
4/6/2018 21:30,1.845,3.18,5.99,8.881,95,25.15
4/6/2018 22:00,1.797,3,5.98,8.839,88,25.15
4/6/2018 22:30,1.732,3.03,5.873,9.681,84,25.1
4/6/2018 23:00,1.765,3.05,5.85,8.949,90,25.1
4/6/2018 23:30,1.802,3.08,5.758,8.371,90,25.05
4/7/2018 0:00,1.777,3.01,5.634,8.913,80,25
4/7/2018 0:30,1.818,3.29,5.909,9.267,95,25
4/7/2018 1:00,1.827,2.96,5.953,8.559,77,25
4/7/2018 1:30,1.826,3.03,5.863,9.836,75,25
4/7/2018 2:00,1.808,2.78,5.847,9.409,87,24.95
4/7/2018 2:30,1.825,3.15,5.875,7.891,78,24.95
4/7/2018 3:00,1.857,4.18,5.62,9.193,97,24.95
4/7/2018 3:30,1.799,3.26,5.785,9.249,81,24.95
4/7/2018 4:00,1.898,3.61,5.717,8.215,77,24.95
4/7/2018 4:30,1.975,3.33,6.03,7.591,80,24.95
4/7/2018 5:00,2.038,3.31,5.75,8.933,73,24.85
4/7/2018 5:30,1.931,3.2,6.067,7.291,64,24.85
4/7/2018 6:00,2.079,3.36,6.145,7.561,81,24.9
4/7/2018 6:30,2.085,3.18,6.109,8.974,74,24.9
4/7/2018 7:00,2.106,3.44,6.145,8.139,77,24.9
4/7/2018 7:30,2.122,3.36,6.281,9.244,73,24.95
4/7/2018 8:00,2.035,3.2,5.845,8.876,83,24.95
4/7/2018 8:30,1.951,3.341,5.659,8.21,77,24.95
4/7/2018 9:00,1.906,2.93,5.995,8.654,77,24.95
4/7/2018 9:30,1.909,3.35,5.869,7.768,81,24.95
4/7/2018 10:00,1.893,3.6,5.55,9.115,78,24.95
4/7/2018 10:30,1.919,3.92,6.062,10.328,87,24.95
4/7/2018 11:00,2.058,3.1,6.532,9.033,91,24.95
4/7/2018 11:30,2.031,3.24,6.35,9.768,84,25
4/7/2018 12:00,2.012,3.09,6.226,9.754,91,25
4/7/2018 12:30,1.881,3.44,5.895,8.886,88,25.05
4/7/2018 13:00,1.866,3.21,6.187,8.533,85,25.1
4/7/2018 13:30,1.956,3.38,6.313,9.376,87,25.1
4/7/2018 14:00,1.923,3.52,5.939,9.777,81,25.1
4/7/2018 14:30,1.763,2.77,5.841,9.153,84,25.05
4/7/2018 15:00,1.817,2.86,6.241,10.155,97,25.1
4/7/2018 15:30,1.868,2.95,5.953,9.627,92,25.1
4/7/2018 16:00,1.935,3.42,6.349,10.179,81,25.1
4/7/2018 16:30,1.84,2.64,6.047,7.895,75,25.15
4/7/2018 17:00,1.903,3.29,6.442,8.807,77,25.15
4/7/2018 17:30,1.732,2.71,6.066,8.896,71,25.15
4/7/2018 18:00,1.792,2.93,6.092,9.302,77,25.15
4/7/2018 18:30,1.866,2.97,6.12,9.827,88,25.1
4/7/2018 19:00,1.885,3.36,6.19,10.735,75,25.15
4/7/2018 19:30,1.793,3.14,6.115,10.106,80,25.1
4/7/2018 20:00,1.851,3.11,6.38,9.32,85,25.1
4/7/2018 20:30,1.702,2.81,6.144,10.73,78,25.1
4/7/2018 21:00,1.719,3.5,6.069,8.168,80,25.1
4/7/2018 21:30,1.945,3.18,6.385,9.238,88,25.05
4/7/2018 22:00,1.852,3.203,6.439,10.047,91,25
4/7/2018 22:30,1.682,2.62,6.222,9.349,90,25.05
4/7/2018 23:00,1.736,2.63,6.156,8.726,90,25
4/7/2018 23:30,1.75,2.92,6.303,9.284,97,25
4/8/2018 0:00,1.701,2.55,6.268,8.882,91,25
4/8/2018 0:30,1.636,3.1,5.566,9.272,88,25
4/8/2018 1:00,1.89,2.9,6.493,8.922,94,25
4/8/2018 1:30,1.706,3.27,6.03,9.232,88,24.95
4/8/2018 2:00,1.757,2.92,5.947,8.582,85,24.95
4/8/2018 2:30,1.68,3.45,6.173,9.257,91,24.95
4/8/2018 3:00,1.619,3.12,5.939,9.838,85,24.95
4/8/2018 3:30,1.675,2.7,6.201,8.52,94,24.95
4/8/2018 4:00,1.508,2.61,6.083,8.903,88,24.9
4/8/2018 4:30,1.64,2.77,6.41,9.247,87,24.7
4/8/2018 5:00,1.477,2.45,5.873,8.885,81,24.75
4/8/2018 5:30,1.534,2.65,6.535,9.021,87,24.55
4/8/2018 6:00,1.541,2.35,6.34,8.407,78,24.55
4/8/2018 6:30,1.541,2.54,6.086,10.199,75,24.6
4/8/2018 7:00,1.639,2.45,6.544,9.103,73,24.7
4/8/2018 7:30,1.677,2.75,6.44,9.395,78,24.8
4/8/2018 8:00,1.402,2.41,6.284,10.336,73,24.85
4/8/2018 8:30,1.583,2.74,6.738,8.818,88,24.85
4/8/2018 9:00,1.447,2.22,6.477,10.159,78,24.85
4/8/2018 9:30,1.512,2.79,6.27,11.289,78,24.9
4/8/2018 10:00,1.515,2.54,6.648,10.798,85,24.95
4/8/2018 10:30,1.446,2.44,6.191,8.185,85,24.95
4/8/2018 11:00,1.539,2.54,6.348,10.307,84,25.05
4/8/2018 11:30,1.61,2.39,6.282,8.871,90,25.05
4/8/2018 12:00,1.479,2.11,6.068,8.951,92,25.05
4/8/2018 12:30,1.519,2.7,6.327,10.221,91,25.05
4/8/2018 13:00,1.537,2.68,6.452,8.565,78,25.05
4/8/2018 13:30,1.407,2.44,5.847,8.979,83,25.1
4/8/2018 14:00,1.523,2.71,5.918,9.256,92,25.15
4/8/2018 14:30,1.476,2.56,5.96,8.639,92,25.15
4/8/2018 15:00,1.429,2.63,5.885,10.252,88,25.15
4/8/2018 15:30,1.516,2.81,6.065,9.725,97,25.15
4/8/2018 16:00,1.454,2.1,5.909,10.095,88,25.2
4/8/2018 16:30,1.575,2.27,6.095,9.731,94,25.2
4/8/2018 17:00,1.5,2.6,6.053,8.844,92,25.15
4/8/2018 17:30,1.446,2.39,5.914,8.679,84,25.15
4/8/2018 18:00,1.469,2.3,5.896,9.483,75,25.15
4/8/2018 18:30,1.446,2.23,5.712,8.46,74,25.15
4/8/2018 19:00,1.506,2.36,5.692,9.181,71,25.1
4/8/2018 19:30,1.605,2.64,6.149,9.309,78,25.15
4/8/2018 20:00,1.314,2.16,5.601,8.211,80,25.1
4/8/2018 20:30,1.343,2.43,5.669,8.841,80,25
4/8/2018 21:00,1.316,2.05,5.611,8.891,70,24.95
4/8/2018 21:30,1.453,2.34,5.844,8.539,78,24.95
4/8/2018 22:00,1.364,2.17,5.997,8.156,78,24.95
4/8/2018 22:30,1.416,2.56,5.934,8.848,80,24.95
4/8/2018 23:00,1.389,2.59,6.119,8.835,80,24.9
4/8/2018 23:30,1.345,2.2,5.806,8.535,94,24.8
4/9/2018 0:00,1.367,2.47,5.685,8.45,78,24.8
4/9/2018 0:30,1.291,2.16,5.798,7.821,80,24.85
4/9/2018 1:00,1.226,1.75,5.486,8.548,83,24.9
4/9/2018 1:30,1.289,2.2,5.563,8.946,84,24.95
4/9/2018 2:00,1.275,2.16,5.616,8.636,90,24.95
4/9/2018 2:30,1.335,2.11,5.653,10.049,83,24.85
4/9/2018 3:00,1.412,2.57,5.888,8.454,95,24.8
4/9/2018 3:30,1.237,2.12,5.433,8.946,83,24.75
4/9/2018 4:00,1.318,2.24,5.811,8.752,91,24.75
4/9/2018 4:30,1.245,2.11,5.776,10.173,85,24.7
4/9/2018 5:00,1.243,2.25,5.658,8.069,87,24.7
4/9/2018 5:30,1.197,2.22,5.73,7.866,84,24.75
4/9/2018 6:00,1.172,1.64,5.952,7.999,85,24.7
4/9/2018 6:30,1.066,1.87,5.701,9.355,73,24.75
4/9/2018 7:00,1.112,1.83,5.858,8.779,73,24.75
4/9/2018 7:30,1.164,1.81,6.12,9.665,85,24.75
4/9/2018 8:00,1.173,1.76,6.169,9.024,74,24.8
4/9/2018 8:30,1.156,1.77,6.362,9.717,75,24.9
4/9/2018 9:00,1.207,2.03,6.244,8.478,77,25
4/9/2018 9:30,1.116,1.75,6.225,10.417,84,25.05
4/9/2018 10:00,1.181,2.15,6.224,8.545,85,25.15
4/9/2018 10:30,1.118,2.25,6.112,8.152,78,25.3
4/9/2018 11:00,1.142,2.39,6.084,8.166,66,25.45
4/9/2018 11:30,1.103,1.66,6.046,8.142,80,25.55
4/9/2018 12:00,1.088,2.11,5.926,7.025,80,25.5
4/9/2018 12:30,1.189,1.7,6.04,7.868,71,25.55
4/9/2018 13:00,1.061,1.95,5.892,8.117,87,25.55
4/9/2018 13:30,1.11,1.98,6.453,8.994,88,25.75
4/9/2018 14:00,1.145,1.71,6.232,8.262,87,25.55
4/9/2018 14:30,1.017,1.7,6.003,8.879,81,25.55
4/9/2018 15:00,1.055,1.94,6.17,8.284,77,25.55
4/9/2018 15:30,1.089,2.15,6.364,7.821,84,25.55
4/9/2018 16:00,1.023,1.79,6.005,8.475,97,25.55
4/9/2018 16:30,1.076,2.01,6.276,8.943,88,25.4
4/9/2018 17:00,1.069,1.87,6.363,8.001,87,25.4
4/9/2018 17:30,1.017,1.49,6.186,8.08,83,25.35
4/9/2018 18:00,1.094,1.65,6.423,7.556,83,25.35
4/9/2018 18:30,1.032,1.78,6.246,8.903,78,25.3
4/9/2018 19:00,1.088,1.67,6.383,7.894,84,25.3
4/9/2018 19:30,1.085,1.78,6.197,8.484,83,25.25
4/9/2018 20:00,1.127,1.81,6.252,8.473,67,25.25
4/9/2018 20:30,1.024,2.27,6.181,9.182,91,25.2
4/9/2018 21:00,1.052,1.75,6.173,8.894,81,25.2
4/9/2018 21:30,1.103,2.01,6.139,8.89,84,25.15
4/9/2018 22:00,1.115,1.71,6.485,7.808,85,25.15
4/9/2018 22:30,1.092,1.76,6.571,8.2,77,25.15
4/9/2018 23:00,1.111,2.2,6.5,7.797,80,25.1
4/9/2018 23:30,1.064,1.5,6.152,8.922,81,25.15
4/10/2018 0:00,1.131,2.1,6.603,9.341,84,25.15
4/10/2018 0:30,1.089,1.94,6.742,8.459,81,25.15
4/10/2018 1:00,1.136,1.59,6.588,8.838,78,25.1
4/10/2018 1:30,1.087,2.09,6.633,7.827,77,25.1
4/10/2018 2:00,1.111,2.6,6.376,8.219,81,25.1
4/10/2018 2:30,1.013,1.44,6.846,7.937,68,25.1
4/10/2018 3:00,1.092,2,7.09,10.243,87,25.05
4/10/2018 3:30,1.069,2.04,6.854,9.295,80,25.05
4/10/2018 4:00,1.091,1.68,6.875,7.84,87,25
4/10/2018 4:30,1.096,1.71,6.888,7.59,92,25
4/10/2018 5:00,1.064,1.71,6.663,8.549,84,25
4/10/2018 5:30,0.998,1.51,6.884,7.794,83,25
4/10/2018 6:00,1.012,1.77,7.096,10.975,84,24.95
4/10/2018 6:30,0.922,1.35,6.618,8.49,73,25
4/10/2018 7:00,0.942,1.47,6.959,8.194,75,25
4/10/2018 7:30,0.903,1.41,6.908,8.517,80,25
4/10/2018 8:00,0.939,1.62,7.165,8.842,80,25.05
4/10/2018 8:30,0.886,1.61,6.581,8.482,80,25.1
4/10/2018 9:00,1.004,1.39,6.966,8.302,84,25.15
4/10/2018 9:30,0.877,1.36,6.957,11.433,74,25.25
4/10/2018 10:00,0.95,1.59,6.765,8.82,77,25.4
4/10/2018 10:30,0.894,1.45,6.502,7.965,85,25.35
4/10/2018 11:00,0.86,1.35,6.713,10.785,87,25.35
4/10/2018 11:30,0.904,1.48,6.067,7.933,98,25.3
4/10/2018 12:00,0.87,1.44,6.1,7.843,90,25.3
4/10/2018 12:30,0.834,1.47,6.099,8.454,78,25.3
4/10/2018 13:00,0.934,1.28,6.635,8.226,73,25.35
4/10/2018 13:30,0.881,1.35,6.069,8.503,85,25.35
4/10/2018 14:00,0.969,1.51,5.74,7.885,101,25.45
4/10/2018 14:30,0.99,1.59,6.005,10.755,91,25.45
4/10/2018 15:00,0.909,1.52,5.576,7.916,105,25.45
4/10/2018 15:30,0.944,1.45,5.585,8.224,99,25.4
4/10/2018 16:00,0.903,1.94,4.912,8.861,81,25.4
4/10/2018 16:30,0.955,1.9,4.744,9.731,94,25.4
4/10/2018 17:00,1.045,1.57,4.651,8.916,94,25.4
4/10/2018 17:30,1.156,1.98,4.578,3.8,84,25.35
4/10/2018 18:00,1.169,2.14,4.485,10.884,142,25.35
4/10/2018 18:30,1.267,1.81,4.639,4.203,85,25.35
4/10/2018 19:00,1.274,1.89,4.835,9.357,85,25.35
4/10/2018 19:30,1.249,1.97,4.719,8.454,87,25.3
4/10/2018 20:00,1.289,1.98,4.556,8.858,83,25.3
4/10/2018 20:30,1.241,2.2,4.896,8.138,70,25.2
4/10/2018 21:00,1.213,1.905,4.898,8.966,80,25.15
4/10/2018 21:30,1.254,2.21,4.724,8.301,77,25.2
4/10/2018 22:00,1.241,2.49,4.728,9.441,71,25.2
4/10/2018 22:30,1.186,1.78,4.739,9.432,73,25.15
4/10/2018 23:00,1.269,2.41,4.771,8.875,71,25.15
4/10/2018 23:30,1.285,2.17,4.718,8.221,77,25.15
4/11/2018 0:00,1.26,2.21,4.563,8.97,73,25.1
4/11/2018 0:30,1.348,2,5.013,9.022,84,25.1
4/11/2018 1:00,1.224,1.83,5.02,8.694,80,25.1
4/11/2018 1:30,1.235,1.944,4.68,6.221,85,25.05
4/11/2018 2:00,1.333,2.28,5.106,7.844,81,25.05
4/11/2018 2:30,1.283,1.86,4.802,7.869,84,25.05
4/11/2018 3:00,1.363,2.27,4.887,8.096,91,25.05
4/11/2018 3:30,1.325,2.51,4.916,6.617,92,25
4/11/2018 4:00,1.293,2.14,5.026,9.423,95,25
4/11/2018 4:30,1.26,2.37,4.56,9.696,91,25
4/11/2018 5:00,1.369,2.36,4.999,7.285,98,25
4/11/2018 5:30,1.354,2.18,4.784,7.303,98,25.05
4/11/2018 6:00,1.455,2.44,5.14,8.468,95,25.1
4/11/2018 6:30,1.377,2.06,5.009,8.149,88,25.15
4/11/2018 7:00,1.398,2.21,4.863,7.913,83,25.2
4/11/2018 7:30,1.455,2.41,4.903,7.839,95,25.25
4/11/2018 8:00,1.465,2.41,5.302,7.945,97,25.2
4/11/2018 8:30,1.414,2.16,5.338,8.352,97,25.25
4/11/2018 9:00,1.391,2.27,5.363,7.895,84,25.2
4/11/2018 9:30,1.276,2.02,5.04,7.836,91,25
4/11/2018 10:00,1.397,2.36,5.384,8.151,94,25
4/11/2018 10:30,1.353,1.99,5.282,7.864,80,24.95
4/11/2018 11:00,1.37,2.14,5.214,7.653,84,24.95
4/11/2018 11:30,1.461,2.34,5.558,8.897,92,24.95
4/11/2018 12:00,1.295,2.28,5.06,7.613,90,24.95
4/11/2018 12:30,1.327,2.42,5.079,8.529,90,24.95
4/11/2018 13:00,1.342,2.43,5.129,7.6,85,24.95
4/11/2018 13:30,1.222,2.19,5.062,7.875,94,24.95
4/11/2018 14:00,1.216,2.28,5.199,7.552,92,24.95
4/11/2018 14:30,1.391,2.36,5.339,7.86,92,24.95
4/11/2018 15:00,1.258,2.02,5.045,8.145,90,24.95
4/11/2018 15:30,1.26,2.31,5.229,8.291,88,24.95
4/11/2018 16:00,1.323,2.24,5.14,8.139,91,24.95
4/11/2018 16:30,1.212,2.19,5.207,8.523,91,24.95
4/11/2018 17:00,1.225,2.13,5.324,8.189,97,24.95
4/11/2018 17:30,1.289,1.94,5.956,7.411,88,24.95
4/11/2018 18:00,1.237,1.96,5.535,7.501,88,25
4/11/2018 18:30,1.191,1.93,5.395,7.24,92,25.05
4/11/2018 19:00,1.265,2.13,5.788,14.797,106,25.15
4/11/2018 19:30,1.348,2.08,5.504,8.756,105,25.15
4/11/2018 20:00,1.481,2.59,5.856,13.866,113,25.15
4/11/2018 20:30,1.495,2.58,5.696,14.179,108,25.15
4/11/2018 21:00,1.47,2.44,5.837,13.906,102,25.15
4/11/2018 21:30,1.545,3.3,6.069,13.838,109,25.15
4/11/2018 22:00,1.629,2.75,6.448,14.505,102,25.1
4/11/2018 22:30,1.66,2.64,6.242,14.748,106,25.05
4/11/2018 23:00,1.628,2.56,6.269,13.021,108,24.95
4/11/2018 23:30,1.617,2.73,6.517,13.877,95,24.75
4/12/2018 0:00,1.634,2.42,7.123,13.382,98,24.75
4/12/2018 0:30,1.609,2.59,6.762,14.673,98,24.75
4/12/2018 1:00,1.637,2.95,6.814,13.816,101,24.75
4/12/2018 1:30,1.58,2.26,6.614,13.743,109,24.75
4/12/2018 2:00,1.386,2.12,6.426,14.084,106,24.75
4/12/2018 2:30,1.566,2.61,6.536,14.355,105,24.75
4/12/2018 3:00,1.481,2.5,6.316,13.073,116,24.75
4/12/2018 3:30,1.483,2.82,6.329,13.912,108,24.75
4/12/2018 4:00,1.401,2.35,6.003,13.758,108,24.75
4/12/2018 4:30,1.419,2.95,6.04,14.855,118,24.75
4/12/2018 5:00,1.529,2.49,6.32,14.028,109,24.7
4/12/2018 5:30,1.428,2.45,6.028,14.247,113,24.7
4/12/2018 6:00,1.414,2.26,5.842,14.757,113,24.75
4/12/2018 6:30,1.414,2.49,6.459,14.703,111,24.75
4/12/2018 7:00,1.396,2.28,5.878,13.835,104,24.75
4/12/2018 7:30,1.346,2.27,6.156,14.649,111,24.8
4/12/2018 8:00,1.395,2.1,5.983,14.74,104,24.85
4/12/2018 8:30,1.348,2.36,5.592,14.751,108,24.9
4/12/2018 9:00,1.447,2.79,5.643,14.845,98,25.05
4/12/2018 9:30,1.473,2.32,5.964,14.745,105,25.1
4/12/2018 10:00,1.495,2.22,6.287,14.847,105,25.15
4/12/2018 10:30,1.428,2.61,6.095,8.539,101,25.15
4/12/2018 11:00,1.373,2.35,5.781,13.976,81,24.95
4/12/2018 11:30,1.616,2.51,6.339,13.87,97,24.95
4/12/2018 12:00,1.586,2.88,6.229,8.477,101,24.95
4/12/2018 12:30,1.41,2.25,6.11,8.851,77,24.9
4/12/2018 13:00,1.407,2.5,5.593,13.782,85,24.85
4/12/2018 13:30,1.482,2.53,5.874,13.816,99,24.85
4/12/2018 14:00,1.462,2.2,6.072,13.834,99,24.9
4/12/2018 14:30,1.485,2.43,6.271,13.896,102,24.95
4/12/2018 15:00,1.452,2.36,5.773,13.078,105,24.95
4/12/2018 15:30,1.445,2.56,5.827,13.754,95,24.95
4/12/2018 16:00,1.445,2.26,5.956,14.17,87,24.95
4/12/2018 16:30,1.431,2.57,5.988,8.144,118,24.9
4/12/2018 17:00,1.422,2.39,5.966,8.026,118,24.85
4/12/2018 17:30,1.389,2.71,6.313,9.251,84,24.9
4/12/2018 18:00,1.481,2.29,6.249,8.827,92,25
4/12/2018 18:30,1.351,2.1,6.249,14.72,83,25.15
4/12/2018 19:00,1.452,2.93,5.897,13.863,111,25.15
4/12/2018 19:30,1.418,2.22,6.179,8.277,118,25.15
4/12/2018 20:00,1.323,2.39,6.091,9.083,91,25.15
4/12/2018 20:30,1.351,2.7,5.818,8.221,85,25.15
4/12/2018 21:00,1.333,2.13,6.01,7.842,94,25.15
4/12/2018 21:30,1.392,2.46,5.858,9.449,85,25.15
4/12/2018 22:00,1.374,2.37,6.117,7.311,84,25.15
4/12/2018 22:30,1.409,2.39,6.151,10.739,102,25.15
4/12/2018 23:00,1.484,2.56,6.246,13.041,101,25.1
4/12/2018 23:30,1.458,2.93,6.013,6.743,104,24.7
4/13/2018 0:00,1.447,2.55,5.788,7.53,70,24.7
4/13/2018 0:30,1.489,2.88,5.998,8.264,74,24.65
4/13/2018 1:00,1.445,2.39,5.778,7.487,70,24.7
4/13/2018 1:30,1.337,2.39,5.891,7.05,84,24.75
4/13/2018 2:00,1.483,2.16,6.091,8.915,73,24.75
4/13/2018 2:30,1.428,2.4,5.422,7.061,108,24.75
4/13/2018 3:00,1.567,2.66,5.811,9.204,74,24.75
