"Date/Time","Hs","Hmax","Tz","Tp","Dir_Tp TRUE","SST"
2016-01-01T18:30:00,  2.4655,  3.7300,  6.4183, 10.1913,133.0850, 25.3500
2016-01-01T19:00:00,  2.4272,  4.0300,  6.4959,  9.8224,148.0850, 25.4000
2016-01-01T19:30:00,  2.4051,  3.5200,  6.6630,  9.7703,141.0850, 25.3500
2016-01-01T20:00:00,  2.4725,  4.1300,  6.6395,  9.8739,148.0850, 25.3500
2016-01-01T20:30:00,  2.4445,  4.4900,  6.8267,  9.7427,144.0850, 25.3500
2016-01-01T21:00:00,  2.3700,  3.8900,  6.5925,  9.3511,146.0850, 25.3500
2016-01-01T21:30:00,  2.5427,  4.4900,  7.1890,  8.5806,134.0850, 25.3500
2016-01-01T22:00:00,  2.3125,  3.8500,  6.7413,  8.9493,148.0850, 25.4000
2016-01-01T22:30:00,  2.4939,  5.0100,  7.0514,  9.7275,144.0850, 25.4000
2016-01-01T23:00:00,  2.3622,  3.7600,  6.8127,  9.7478,146.0850, 25.4500
2016-01-01T23:30:00,  2.4457,  4.2100,  7.0591, 12.0054,108.0850, 25.4500
2016-01-02T00:00:00,  2.3657,  4.3900,  6.9712,  9.3884,105.0850, 25.4500
2016-01-02T00:30:00,  2.6845,  4.1100,  7.3461,  8.9216,133.0850, 25.4000
2016-01-02T01:00:00,  2.4835,  3.8900,  7.4287, 11.6190,103.0850, 25.4000
2016-01-02T01:30:00,  2.5645,  3.8500,  6.9570,  9.7864,103.0850, 25.4000
2016-01-02T02:00:00,  2.4439,  4.1900,  6.9031,  9.7111,112.0850, 25.4000
2016-01-02T02:30:00,  2.4379,  3.8200,  7.0140, 11.8001,106.0850, 25.4000
2016-01-02T03:00:00,  2.6079,  4.4800,  7.5655, 12.1262,108.0850, 25.3500
2016-01-02T03:30:00,  2.4033,  3.7400,  7.0060,  8.9737, 98.0850, 25.3500
2016-01-02T04:00:00,  2.5619,  3.6600,  7.2808,  9.3215,101.0850, 25.3000
2016-01-02T04:30:00,  2.4708,  4.1100,  7.4482, 12.0967, 98.0850, 25.3000
2016-01-02T05:00:00,  2.4366,  3.8700,  7.2922,  8.9482,102.0850, 25.2500
2016-01-02T05:30:00,  2.2349,  3.5500,  7.0231, 10.4329,105.0850, 25.2000
2016-01-02T06:00:00,  2.2849,  3.5300,  7.4166, 11.9687,105.0850, 25.1500
2016-01-02T06:30:00,  2.3700,  3.5900,  7.2880, 10.8389, 96.0850, 25.1500
2016-01-02T07:00:00,  2.5976,  4.4800,  7.9072, 12.0470,101.0850, 25.1500
2016-01-02T07:30:00,  2.3336,  3.9500,  7.7220, 11.6443,102.0850, 25.1500
2016-01-02T08:00:00,  2.1774,  4.3400,  6.8777, 10.9407, 99.0850, 25.2000
2016-01-02T08:30:00,  2.1450,  3.5200,  7.4239, 11.6131, 99.0850, 25.2500
2016-01-02T09:00:00,  2.1421,  3.6700,  7.6712, 11.3364, 98.0850, 25.3000
2016-01-02T09:30:00,  2.0479,  3.3500,  7.6003, 10.8977, 95.0850, 25.3500
2016-01-02T10:00:00,  2.0084,  3.1900,  7.1606, 10.1969,137.0850, 25.3500
2016-01-02T10:30:00,  1.9005,  3.4400,  7.0888, 11.4179,101.0850, 25.4000
2016-01-02T11:00:00,  1.8590,  3.8700,  7.4680, 11.4408,108.0850, 25.4000
2016-01-02T11:30:00,  2.1041,  3.4500,  7.7555, 11.8105,112.0850, 25.3500
2016-01-02T12:00:00,  2.1013,  3.6800,  7.9327, 11.1405,103.0850, 25.3500
2016-01-02T12:30:00,  2.0777,  3.1400,  7.6977, 10.9962,117.0850, 25.3500
2016-01-02T13:00:00,  2.1028,  3.8400,  7.9155, 11.7167,108.0850, 25.3500
2016-01-02T13:30:00,  2.1040,  3.3100,  7.6951, 11.0572,110.0849, 25.4000
2016-01-02T14:00:00,  1.9530,  3.2500,  7.3215, 12.0105,110.0849, 25.3500
2016-01-02T14:30:00,  1.9842,  3.4300,  7.3066,  8.5251,110.0849, 25.4500
2016-01-02T15:00:00,  1.7936,  2.6400,  7.3427, 11.2926,108.0849, 25.4500
2016-01-02T15:30:00,  1.9462,  2.8600,  7.4181, 11.4183,140.0849, 25.4500
2016-01-02T16:00:00,  1.8417,  3.3600,  7.0154, 11.9908,109.0849, 25.4000
2016-01-02T16:30:00,  1.7700,  2.9400,  7.1103,  9.7718,123.0849, 25.4000
2016-01-02T17:00:00,  1.7838,  2.5600,  6.9025, 10.7039,120.0849, 25.4000
2016-01-02T17:30:00,  1.7773,  2.7200,  6.7334, 10.4878,124.0849, 25.3500
2016-01-02T18:00:00,  1.8697,  3.1700,  7.2524, 10.3547,127.0849, 25.3500
2016-01-02T18:30:00,  1.7159,  2.9000,  6.9982, 11.3226,122.0849, 25.3500
2016-01-02T19:00:00,  1.6633,  2.5000,  6.8804, 11.3455,113.0849, 25.3500
2016-01-02T19:30:00,  1.7468,  2.9300,  7.3924, 11.3533,119.0849, 25.3500
2016-01-02T20:00:00,  1.7472,  2.9900,  7.0799, 11.0581,122.0849, 25.3500
2016-01-02T20:30:00,  1.6649,  3.0500,  6.6127, 10.8317,112.0849, 25.3500
2016-01-02T21:00:00,  1.6414,  2.7900,  6.6140, 10.8058,115.0849, 25.4000
2016-01-02T21:30:00,  1.6927,  2.7500,  6.9439, 11.4252,113.0849, 25.4000
2016-01-02T22:00:00,  1.6789,  2.6700,  7.0258, 12.0734,115.0849, 25.4000
2016-01-02T22:30:00,  1.9178,  2.8400,  7.3983, 11.4359,106.0849, 25.3500
2016-01-02T23:00:00,  1.7339,  3.3600,  6.4260, 10.8148,108.0849, 25.3500
2016-01-02T23:30:00,  1.8769,  3.1300,  6.9270, 10.9571,105.0849, 25.3500
2016-01-03T00:00:00,  1.7160,  3.2000,  6.5100, 10.1902,106.0849, 25.3500
2016-01-03T00:30:00,  1.8797,  2.9500,  7.1542, 11.1733,116.0849, 25.3500
2016-01-03T01:00:00,  1.9335,  2.9100,  7.0910, 10.8375,116.0849, 25.3500
2016-01-03T01:30:00,  1.6906,  2.6300,  6.9142, 11.0648,116.0849, 25.3500
2016-01-03T02:00:00,  1.7826,  3.0200,  6.9371, 11.2412,117.0849, 25.3500
2016-01-03T02:30:00,  1.9272,  2.9800,  7.1198, 10.3368,108.0849, 25.3500
2016-01-03T03:00:00,  1.9738,  2.9200,  7.0490, 10.2674,122.0849, 25.3500
2016-01-03T03:30:00,  1.6459,  2.5400,  6.6133, 10.6620,129.0849, 25.3500
2016-01-03T04:00:00,  1.6873,  2.6500,  6.4878, 11.4023,106.0849, 25.3500
2016-01-03T04:30:00,  2.0663,  3.8500,  7.0412, 10.1594,119.0849, 25.4000
2016-01-03T05:00:00,  1.8369,  3.2000,  7.1178,  9.8373,119.0849, 25.4000
2016-01-03T05:30:00,  1.7684,  2.8700,  7.0066, 10.6916,115.0849, 25.4500
2016-01-03T06:00:00,  1.9093,  2.8600,  7.4919, 10.3884,105.0849, 25.4500
2016-01-03T06:30:00,  1.9950,  3.2200,  7.4603, 10.9887,102.0849, 25.4500
2016-01-03T07:00:00,  2.0379,  3.1400,  7.3858, 11.3816,106.0849, 25.4500
2016-01-03T07:30:00,  1.7731,  3.1700,  7.2519,  9.8027, 99.0849, 25.4500
2016-01-03T08:00:00,  1.8327,  3.3500,  6.9234,  9.9766,108.0849, 25.4000
2016-01-03T08:30:00,  1.9001,  3.7000,  7.1319,  9.8082,106.0849, 25.4000
2016-01-03T09:00:00,  1.8178,  3.6300,  6.6073,  9.4062,115.0849, 25.4000
2016-01-03T09:30:00,  1.8724,  3.0900,  6.7609, 10.2319,103.0849, 25.4000
2016-01-03T10:00:00,  1.9228,  3.5900,  6.6536,  8.9103,112.0849, 25.2000
2016-01-03T10:30:00,  1.8474,  2.7800,  7.0396, 10.3842,108.0849, 25.0500
2016-01-03T11:00:00,  1.7438,  3.0100,  6.8750, 11.2104,122.0849, 25.1500
2016-01-03T11:30:00,  1.7612,  3.0500,  6.5985,  9.1534,106.0849, 25.2500
2016-01-03T12:00:00,  1.7411,  2.7600,  6.5260, 10.2787,101.0849, 25.3000
2016-01-03T12:30:00,  1.5966,  2.4200,  6.2653, 11.3050,110.0849, 25.3000
2016-01-03T13:00:00,  1.5594,  2.5400,  6.3042, 10.5566,110.0849, 25.2500
2016-01-03T13:30:00,  1.7629,  3.2900,  6.1223,  9.1772,105.0849, 25.2500
2016-01-03T14:00:00,  1.6628,  2.9800,  6.7019, 10.8172, 99.0849, 25.2500
2016-01-03T14:30:00,  1.6476,  2.6300,  6.3298,  8.1329,115.0849, 25.2500
2016-01-03T15:00:00,  1.5794,  2.8900,  6.0373,  7.6254,113.0849, 25.3000
2016-01-03T15:30:00,  1.5594,  2.5500,  5.8943,  8.5605,105.0849, 25.3000
2016-01-03T16:00:00,  1.5849,  2.5000,  6.6235,  8.9054, 95.0849, 25.3000
2016-01-03T16:30:00,  1.5670,  2.6400,  5.9809,  8.4494,117.0849, 25.3000
2016-01-03T17:00:00,  1.4732,  2.4400,  5.9649, 10.8547,106.0849, 25.3000
2016-01-03T17:30:00,  1.5973,  2.5000,  6.2698,  7.5285,108.0849, 25.3000
2016-01-03T18:00:00,  1.5312,  2.6400,  5.9575, 10.7801,108.0849, 25.2000
2016-01-03T18:30:00,  1.5515,  2.5100,  6.1141, 10.3513,123.0849, 25.2500
2016-01-03T19:00:00,  1.5538,  2.2900,  5.9430,  7.2922,112.0849, 25.2500
2016-01-03T19:30:00,  1.5567,  2.8200,  5.9222, 10.4652,109.0849, 25.3500
2016-01-03T20:00:00,  1.5360,  2.5200,  6.0914, 10.8466,105.0849, 25.3500
2016-01-03T20:30:00,  1.4215,  2.1700,  6.0832,  9.8621,105.0849, 25.3500
2016-01-03T21:00:00,  1.5526,  2.9000,  6.2638, 10.7653,116.0849, 25.3000
2016-01-03T21:30:00,  1.5007,  2.2900,  5.9059, 10.8539,103.0849, 25.3000
2016-01-03T22:00:00,  1.4986,  2.6400,  5.5269, 10.3066,106.0849, 25.3000
2016-01-03T22:30:00,  1.5520,  2.5600,  5.7660,  8.1811,102.0849, 25.2500
2016-01-03T23:00:00,  1.5348,  2.7200,  5.4428,  7.0217,122.0849, 25.2500
2016-01-03T23:30:00,  1.6256,  2.8500,  5.6761,  8.1602,150.0849, 25.3000
2016-01-04T00:00:00,  1.6280,  2.5300,  5.8705,  9.6547,137.0849, 25.2500
2016-01-04T00:30:00,  1.5862,  3.1100,  5.6593,  7.7321,153.0849, 25.2500
2016-01-04T01:00:00,  1.5573,  2.5900,  5.8275,  8.1378,140.0849, 25.2500
2016-01-04T01:30:00,  1.5891,  2.5500,  6.0034,  7.9076,155.0849, 25.2500
2016-01-04T02:00:00,  1.6351,  2.6600,  5.8518,  9.4329,143.0849, 25.2000
2016-01-04T02:30:00,  1.5718,  2.8200,  5.8360,  7.4881,124.0849, 25.2500
2016-01-04T03:00:00,  1.4156,  2.6600,  5.7302,  7.3383,147.0849, 25.2500
2016-01-04T03:30:00,  1.5370,  2.8200,  6.0589,  8.1976,120.0849, 25.2500
2016-01-04T04:00:00,  1.4435,  2.4100,  5.5249,  7.8539,155.0849, 25.2000
2016-01-04T04:30:00,  1.5009,  3.0200,  5.6594,  8.0785,151.0849, 25.2000
2016-01-04T05:00:00,  1.5380,  2.8700,  5.9008,  8.2077,122.0849, 25.2000
2016-01-04T05:30:00,  1.5485,  2.6700,  5.5449,  9.1987,139.0849, 25.2000
2016-01-04T06:00:00,  1.5310,  2.9300,  5.6997,  8.8693,146.0849, 25.2000
2016-01-04T06:30:00,  1.4900,  2.6600,  5.5324,  7.9307,136.0849, 25.2000
2016-01-04T07:00:00,  1.5316,  2.5300,  5.6881,  7.3237,148.0849, 25.2000
2016-01-04T07:30:00,  1.5586,  2.6700,  5.7502,  8.1650,141.0849, 25.2000
2016-01-04T08:00:00,  1.5253,  2.6600,  5.7415,  8.1346,131.0849, 25.2000
2016-01-04T08:30:00,  1.4892,  2.6900,  5.6107,  7.8711,120.0849, 25.2000
2016-01-04T09:00:00,  1.5534,  2.4900,  5.9592,  7.8693,154.0849, 25.2000
2016-01-04T09:30:00,  1.5068,  2.3400,  5.9008,  8.8806,124.0849, 25.1500
2016-01-04T10:00:00,  1.6098,  2.6400,  5.9751,  7.8274,154.0849, 25.1000
2016-01-04T10:30:00,  1.6268,  2.5600,  6.3549,  7.3405,154.0849, 25.1500
2016-01-04T11:00:00,  1.6154,  3.3300,  6.1324,  7.5780,146.0849, 25.1500
2016-01-04T11:30:00,  1.5528,  2.4600,  6.0845,  8.1467,147.0849, 25.1500
2016-01-04T12:00:00,  1.5552,  2.7000,  6.0258,  8.0544,143.0849, 25.2000
2016-01-04T12:30:00,  1.5256,  2.8900,  6.2706,  7.8044,150.0849, 25.2000
2016-01-04T13:00:00,  1.4934,  2.3700,  6.4282,  9.3603,122.0849, 25.2000
2016-01-04T13:30:00,  1.5152,  2.4000,  6.2389,  7.3173,136.0849, 25.2500
2016-01-04T14:00:00,  1.4682,  2.1600,  6.3197,  6.5557,153.0849, 25.2500
2016-01-04T14:30:00,  1.4670,  2.6900,  6.4551,  8.5387,136.0849, 25.2500
2016-01-04T15:00:00,  1.4712,  2.1400,  6.4869,  8.2365,133.0849, 25.3000
2016-01-04T15:30:00,  1.4556,  2.5600,  6.3167,  8.1788,127.0849, 25.2500
2016-01-04T16:00:00,  1.4034,  2.2000,  6.3040,  8.4727,120.0849, 25.2500
2016-01-04T16:30:00,  1.4891,  2.6300,  6.5150,  8.1290,136.0849, 25.3000
2016-01-04T17:00:00,  1.4089,  2.3300,  6.4377,  8.8080,148.0849, 25.3000
2016-01-04T17:30:00,  1.3382,  2.0100,  6.3689,  8.5029,137.0849, 25.2500
2016-01-04T18:00:00,  1.4824,  2.4500,  6.8042,  7.8607,139.0849, 25.2500
2016-01-04T18:30:00,  1.3659,  1.9200,  6.8148,  8.5441,141.0849, 25.2500
2016-01-04T19:00:00,  1.2457,  1.9400,  6.5614,  9.3099,140.0849, 25.2500
2016-01-04T19:30:00,  1.3614,  2.2900,  6.5850,  8.5567,127.0849, 25.2000
2016-01-04T20:00:00,  1.4297,  2.2200,  6.6849,  8.1856,136.0849, 25.2000
2016-01-04T20:30:00,  1.3505,  2.2700,  6.8866,  8.6511,133.0849, 25.1500
2016-01-04T21:00:00,  1.2751,  1.7300,  6.9189,  8.1782,127.0849, 25.2000
2016-01-04T21:30:00,  1.3815,  2.4800,  6.7662,  9.7068,141.0849, 25.2000
2016-01-04T22:00:00,  1.4604,  2.3200,  7.0291,  8.8747,137.0849, 25.2000
2016-01-04T22:30:00,  1.4031,  2.0900,  6.8281,  8.7931,146.0849, 25.2500
2016-01-04T23:00:00,  1.3988,  2.1700,  6.9760,  7.8568,144.0849, 25.2000
2016-01-04T23:30:00,  1.5014,  2.7900,  7.1664,  8.5773,143.0849, 25.2000
2016-01-05T00:00:00,  1.4109,  2.1700,  7.1341,  8.2205,146.0849, 25.2000
2016-01-05T00:30:00,  1.4891,  2.4600,  7.2498,  8.5439,146.0849, 25.2000
2016-01-05T01:00:00,  1.4771,  2.4900,  6.8418,  8.2309,144.0849, 25.2000
2016-01-05T01:30:00,  1.6572,  2.2900,  7.2515,  8.4982,146.0849, 25.2000
2016-01-05T02:00:00,  1.5336,  2.4800,  7.2447,  8.8123,141.0849, 25.3000
2016-01-05T02:30:00,  1.4630,  2.5300,  6.8845,  7.9602,143.0849, 25.3000
2016-01-05T03:00:00,  1.5135,  2.4600,  6.7905,  9.6997,136.0849, 25.2500
2016-01-05T03:30:00,  1.5699,  2.9100,  6.4770,  8.8353,148.0849, 25.3000
2016-01-05T04:00:00,  1.5978,  2.6500,  6.7170,  9.3194,157.0848, 25.2500
2016-01-05T04:30:00,  1.4868,  3.2000,  6.0900, 10.0660,143.0848, 25.3500
2016-01-05T05:00:00,  1.6465,  3.2500,  6.3093,  9.8037,143.0848, 25.5000
2016-01-05T05:30:00,  1.5987,  2.6800,  5.9938,  9.2188,147.0848, 25.6500
2016-01-05T06:00:00,  1.5965,  2.9400,  5.8389,  9.0227,144.0848, 25.6500
2016-01-05T06:30:00,  1.7028,  3.4800,  6.0710, 10.2875,140.0848, 25.7000
2016-01-05T07:00:00,  1.6419,  2.6700,  5.6798, 10.3465,122.0848, 25.7000
2016-01-05T07:30:00,  1.7765,  2.7800,  6.3479, 10.3798,140.0848, 25.7500
2016-01-05T08:00:00,  1.8225,  3.4400,  6.4316,  9.4033,140.0848, 25.7000
2016-01-05T08:30:00,  1.8642,  2.8400,  6.8001, 10.6772,136.0848, 25.7500
2016-01-05T09:00:00,  1.8243,  3.1900,  6.5850, 10.2883,160.0848, 25.7500
2016-01-05T09:30:00,  1.8226,  2.9700,  6.5179, 10.2893,137.0848, 25.7000
2016-01-05T10:00:00,  2.1686,  3.9300,  7.2667, 10.4094,140.0848, 25.7000
2016-01-05T10:30:00,  2.0671,  3.4700,  7.0594, 10.2333,143.0848, 25.7000
2016-01-05T11:00:00,  2.1392,  3.6000,  7.1039, 10.3003,143.0848, 25.7000
2016-01-05T11:30:00,  2.2122,  3.3300,  7.4299,  9.2890,143.0848, 25.7500
2016-01-05T12:00:00,  2.2727,  3.6800,  6.5674, 10.4157,141.0848, 25.7000
2016-01-05T12:30:00,  2.0770,  3.6800,  6.4212,  8.8788,137.0848, 25.7000
2016-01-05T13:00:00,  2.2178,  3.7800,  6.5918, 10.3162,141.0848, 25.6500
2016-01-05T13:30:00,  2.3820,  3.5900,  6.9921, 10.2329,158.0848, 25.6500
2016-01-05T14:00:00,  2.2563,  3.7200,  6.5124,  9.3775,144.0848, 25.6000
2016-01-05T14:30:00,  2.2900,  3.8200,  6.5305, 10.0137,153.0848, 25.5000
2016-01-05T15:00:00,  2.2056,  3.6300,  6.8038,  9.9104,153.0848, 25.4000
2016-01-05T15:30:00,  2.1915,  4.3400,  6.8448, 10.2355,147.0848, 25.4000
2016-01-05T16:00:00,  2.4312,  3.6000,  7.2827, 10.1953,150.0848, 25.4000
2016-01-05T16:30:00,  2.6461,  4.0600,  7.7174, 10.0018,146.0848, 25.4500
2016-01-05T17:00:00,  2.2268,  3.4500,  6.9682,  9.8035,150.0848, 25.5000
2016-01-05T17:30:00,  2.3488,  3.1200,  7.1931, 10.2986,153.0848, 25.6000
2016-01-05T18:00:00,  2.2838,  3.5700,  7.2014, 10.3425,157.0848, 25.7000
2016-01-05T18:30:00,  2.1699,  3.5600,  6.8253,  9.8294,150.0848, 25.6500
2016-01-05T19:00:00,  2.2839,  3.5000,  6.9144,  9.7759,130.0848, 25.6000
2016-01-05T19:30:00,  2.0951,  3.2400,  6.9967,  9.5268,155.0848, 25.5500
2016-01-05T20:00:00,  2.0233,  3.4900,  6.6591, 10.5708,153.0848, 25.5000
2016-01-05T20:30:00,  2.2046,  3.7900,  6.5397,  9.3730,157.0848, 25.5000
2016-01-05T21:00:00,  1.9855,  3.0200,  6.0989, 10.1656,150.0848, 25.5000
2016-01-05T21:30:00,  2.0371,  3.6200,  6.4874, 10.2619,139.0848, 25.4500
2016-01-05T22:00:00,  2.0270,  3.1600,  6.3811,  8.9682,143.0848, 25.4500
2016-01-05T22:30:00,  2.1996,  4.1500,  7.0385, 10.0636,144.0848, 25.4000
2016-01-05T23:00:00,  2.0494,  3.4300,  6.5649,  9.3771,131.0848, 25.3500
2016-01-05T23:30:00,  2.1275,  3.4100,  6.6731,  9.9370,139.0848, 25.3000
2016-01-06T00:00:00,  2.0742,  3.2800,  6.7146, 10.2471,143.0848, 25.3000
2016-01-06T00:30:00,  1.9710,  3.2300,  6.6892, 10.1964,127.0848, 25.3000
2016-01-06T01:00:00,  2.1321,  3.2200,  6.8809,  9.7176,144.0848, 25.2500
2016-01-06T01:30:00,  1.9857,  3.4600,  6.6471,  9.7895,161.0848, 25.2500
2016-01-06T02:00:00,  1.8820,  3.2100,  6.7066,  9.8263,117.0848, 25.2500
2016-01-06T02:30:00,  2.1261,  3.2600,  6.8992, 10.0765,112.0848, 25.2500
2016-01-06T03:00:00,  1.9682,  3.8000,  7.2662, 10.1198,141.0848, 25.2500
2016-01-06T03:30:00,  2.0417,  3.1100,  7.0507, 10.2273,119.0848, 25.3000
2016-01-06T04:00:00,  2.1380,  3.9300,  7.0836, 10.1299,137.0848, 25.5000
2016-01-06T04:30:00,  1.9456,  3.2500,  6.6735, 10.1165,120.0848, 25.5500
2016-01-06T05:00:00,  2.0054,  3.0900,  7.0828,  9.4557,147.0848, 25.5500
2016-01-06T05:30:00,  1.8020,  2.8500,  6.7600,  9.7403,133.0848, 25.5500
2016-01-06T06:00:00,  1.9938,  3.1800,  6.9917,  9.3366,137.0848, 25.5500
2016-01-06T06:30:00,  2.0478,  3.0500,  7.2466,  9.3774,147.0848, 25.5500
2016-01-06T07:00:00,  2.1081,  3.1800,  7.8079,  9.6170,130.0848, 25.5500
2016-01-06T07:30:00,  1.9101,  3.0100,  7.2496,  9.8900,134.0848, 25.6000
2016-01-06T08:00:00,  1.8978,  2.9400,  7.7462,  9.6570,140.0848, 25.6000
2016-01-06T08:30:00,  1.9643,  3.0400,  7.5954,  9.4208,124.0848, 25.6000
2016-01-06T09:00:00,  1.9474,  3.0300,  7.3191, 10.9286,151.0848, 25.6500
2016-01-06T09:30:00,  1.7464,  3.0100,  7.0127, 10.3463,127.0848, 25.7000
2016-01-06T10:00:00,  1.9493,  3.4300,  7.3781, 11.3476,113.0848, 25.8000
2016-01-06T10:30:00,  1.9228,  2.9900,  7.8995, 10.7690,146.0848, 26.0000
2016-01-06T11:00:00,  1.9511,  2.8500,  7.6567, 10.2387,122.0848, 26.2500
2016-01-06T11:30:00,  2.0543,  3.1400,  8.2030, 10.3727,130.0848, 26.4000
2016-01-06T12:00:00,  2.0083,  3.0100,  8.2520, 10.8348,133.0848, 26.7000
2016-01-06T12:30:00,  2.0213,  3.4100,  7.7687,  9.3413,130.0848, 27.2000
2016-01-06T13:00:00,  2.0356,  2.9100,  8.1583, 11.5239,148.0848, 27.2000
2016-01-06T13:30:00,  2.0568,  3.8000,  8.5401,  8.8985,127.0848, 27.2500
2016-01-06T14:00:00,  1.9961,  3.2800,  8.1102,  9.8376,150.0848, 27.3000
2016-01-06T14:30:00,  1.9732,  3.4500,  8.0879, 11.2600,126.0848, 26.8500
2016-01-06T15:00:00,  1.9363,  3.6600,  8.2755, 10.2362,146.0848, 27.3000
2016-01-06T15:30:00,  1.9462,  3.2900,  7.8667,  9.6986,136.0848, 27.0000
2016-01-06T16:00:00,  2.0024,  3.0300,  8.4798, 10.8426,133.0848, 26.6000
2016-01-06T16:30:00,  1.8157,  2.9900,  7.9432,  9.8849,130.0848, 26.5000
2016-01-06T17:00:00,  1.8553,  3.1700,  7.6888, 10.6592,150.0848, 26.5000
2016-01-06T17:30:00,  1.6087,  3.1700,  7.3853, 10.2580,123.0848, 26.5500
2016-01-06T18:00:00,  1.9269,  2.9900,  7.8784, 10.3016,153.0848, 26.1500
2016-01-06T18:30:00,  1.7071,  2.9300,  7.1434, 10.6134,140.0848, 26.1500
2016-01-06T19:00:00,  1.7256,  2.9800,  7.2951, 10.7248,161.0848, 26.1000
2016-01-06T19:30:00,  1.8014,  3.4700,  7.4014, 10.2033,155.0848, 26.2000
2016-01-06T20:00:00,  1.7500,  2.6000,  7.3874,  9.5957,141.0848, 26.0500
2016-01-06T20:30:00,  1.7779,  2.7200,  7.4023, 10.0992,162.0848, 25.9500
2016-01-06T21:00:00,  1.7286,  2.7500,  7.4483,  9.7612,143.0848, 26.1500
2016-01-06T21:30:00,  1.8500,  2.8200,  7.6078, 10.2068,151.0848, 25.8000
2016-01-06T22:00:00,  1.7872,  2.8700,  7.5071, 10.2413,150.0848, 25.8500
2016-01-06T22:30:00,  1.7685,  2.4700,  7.7934, 10.1977,154.0848, 25.8500
2016-01-06T23:00:00,  1.6742,  2.8000,  7.2304,  9.6997,150.0848, 25.8500
2016-01-06T23:30:00,  1.6468,  3.1300,  7.0496,  8.8903,151.0848, 25.8000
2016-01-07T00:00:00,  1.7492,  2.6800,  7.0295,  8.8922,117.0848, 25.8000
